"Id","SalePrice","residuals_sq","model"
456,12.0753943218881,0.32118357180264,36025
1311,12.7218858108072,0.245848051519693,108594
957,11.7280368445872,0.241694118829255,124619
864,11.7943379244084,0.187855441428638,195597
802,11.6073261403917,0.158350304040345,56733
657,11.8879313655937,0.133652664846375,3654
1438,12.8856709532443,0.127500303059492,94651
405,12.0317192583854,0.10000792928132,90647
179,13.1260306447518,0.0872666813470597,30961
704,11.8493977015914,0.0866742889728922,81700
1291,12.1034860567551,0.0809927287954212,187757
905,11.740061037554,0.0763320245878212,164939
649,11.9511803959014,0.0752344643021866,30972
959,12.1281111040605,0.0693957877543689,68056
552,11.6307085006266,0.0653304707786674,256884
672,11.5482926088075,0.0641428790818304,289374
1064,11.6127707999399,0.0640484984075655,6208
1051,12.0809911659083,0.0637466774365016,77661
700,12.1858699382127,0.0623591216733987,60170
538,11.6195352000285,0.0615770157901154,172858
660,12.0257490913989,0.0567725917371086,255095
140,12.3523351525084,0.0538288727495643,135412
1167,12.410441041518,0.0536129948693876,26978
64,11.8493977015914,0.0534208106695971,129074
191,12.6603279178078,0.0499737397437145,48887
718,11.9640010843304,0.0493926686540892,236134
142,12.4684369099977,0.0479555163515404,48291
728,12.1781874420406,0.0463950683590126,66120
1369,11.8775685785581,0.0420847633138443,109461
854,11.9703503120091,0.0397828001694517,174324
274,11.8422292121128,0.0392631281830345,247018
13,11.8775685785581,0.0390728489316128,276647
1011,11.8130300574206,0.038959414766443,171858
343,11.3793940723457,0.038468019049852,219475
1364,11.9635678694873,0.0381472252474879,219045
1267,11.7117763237154,0.0376919211253803,151219
1417,11.7158663089669,0.035239091816999,54285
434,12.106252310248,0.0339786314924114,236171
1132,11.4457167152768,0.0333670222241577,168799
600,11.9250351157971,0.032449470572176,164036
1199,12.0895388292742,0.0315982430066734,172973
221,12.230277334227,0.0307732109124992,229624
90,11.7248058240057,0.030385437696379,228789
426,11.8130300574206,0.0300400407964617,258708
457,11.4927227576527,0.0295024349380331,27441
322,12.7770521921159,0.0292051424775722,48293
620,12.6280670555895,0.0288783407094269,232958
1120,11.80335376309,0.0288660613498275,184143
1235,11.7752897294377,0.0286403054631012,89263
1401,11.6952470217642,0.0284671372236992,277947
762,11.5129254649702,0.0284578196597502,12773
551,11.8493977015914,0.028381369128901,26922
425,11.8422292121128,0.028171233710291,61350
89,11.3504065354725,0.027820484011039,280243
1159,12.3678853256926,0.0275584138713734,143272
1054,11.8810347865346,0.0270585939912748,139747
173,12.3842188309136,0.0269807836068499,143891
37,11.8844890214027,0.0267021373985798,33098
1251,12.4049235042753,0.0265900049107649,196867
580,11.7867621306,0.0262145921505659,134152
305,12.594730635322,0.0258992482134286,229624
1077,12.0435537160324,0.0257177343149813,237760
1048,11.8844890214027,0.0254612020269853,201395
1250,11.6868787720937,0.0249949387923025,89970
570,11.8201160038101,0.024969458844219,113750
270,11.9049675527463,0.0248123844283195,75509
54,12.8609986132699,0.024603092270242,258001
1204,12.2690474446916,0.0238449765621469,24640
1088,12.4371843664936,0.0236519050836888,225280
95,12.2295450017153,0.0228013061679519,102154
1173,12.0546681913709,0.0216231663116989,74082
143,12.0197430673387,0.0215663536202222,43426
1363,11.5607627943844,0.0209051365032932,108605
751,11.4772982873271,0.0201344546247435,239337
793,12.5053991575767,0.0198526268309951,125568
1303,12.5776362019627,0.0196266162957654,101508
248,11.8493977015914,0.019614885444933,480
216,11.808947661697,0.0194914186643946,286122
1069,11.9276806199855,0.0194017322430818,28349
929,12.3737034869141,0.019062515230859,219509
17,11.9117015849276,0.0188229563238247,31393
798,11.6082356447746,0.0185895957842407,261504
1052,12.2067773971344,0.0183300996721338,302356
1017,12.2209612580239,0.0179180446316238,292388
975,12.0287386302473,0.0177331449366074,11736
764,12.7278382093345,0.0174696673574123,156006
955,11.7558716435806,0.0173512474720867,4275
1382,12.3779229024568,0.0173289323320814,45713
875,11.1049572266439,0.0161556339873852,247700
324,11.7454251112085,0.016069513448053,175754
200,12.5241626741533,0.0158782840082058,145570
1038,12.5672374947418,0.0158661547031874,169750
581,12.1112123645062,0.0157592806621187,235718
437,11.6613454700885,0.0156764729526744,187428
782,12.0776709307256,0.0156287522297428,232233
297,11.9316357998284,0.0153990854568505,51864
961,11.6656465519879,0.0150452497438475,173392
413,12.3104326608544,0.0150225068119145,80608
958,11.7905572015685,0.0149400983591995,51864
1329,12.4529327234617,0.0139928163394663,44119
1115,11.6699292137799,0.0139648608875948,10601
1200,11.9049675527463,0.0138545298062363,158400
1001,11.3144745262464,0.0136697808548426,148316
1345,11.9565530341727,0.0135947041799714,79886
283,12.2428866186529,0.0134804232429855,151515
74,11.8837991283088,0.0131448202735143,129891
1134,12.3863086958331,0.0131106921907694,187428
653,12.1600287070288,0.0129556025009321,91642
1138,11.4510500612521,0.0129237044102144,144126
67,12.1007121298723,0.01289956594873,58330
318,12.5061772379805,0.0128863342683647,167371
934,12.1547793511426,0.0127276324997039,168338
760,12.5776362019627,0.0125296664457676,234520
901,11.6082356447746,0.0124387636368482,121212
372,11.8088137739691,0.0124353561162321,52341
421,12.2370866990593,0.0123242760452515,146194
933,12.6760762747759,0.0119500549636905,38195
1242,12.4225057319529,0.0117282996004431,145974
646,11.872346634577,0.0116663643421267,43228
696,12.0782392740203,0.0113786669498363,17522
557,11.8565151693603,0.0113476352361072,172922
1075,12.1756134380455,0.0112585634425007,91957
1015,11.6885580336134,0.0112541536682903,130521
850,12.1388638958367,0.010997221784809,109766
356,12.0867258878976,0.0108421366837748,183211
258,12.3013828253345,0.0107921438575976,36125
440,11.6082356447746,0.0106241741482176,11835
812,11.8810347865346,0.0106166277375944,215077
1323,12.1547793511426,0.0104849629889401,236524
599,12.2899541295109,0.0103107039437227,219466
1023,11.3736633976367,0.0102057009686671,155907
500,11.6952470217642,0.0100849272818463,271872
1109,12.106252310248,0.00993420984889974,246271
401,12.4110522262167,0.00989924214031228,212970
1035,11.6931615152732,0.00987635402252222,229277
1330,12.0810761553555,0.00983328062292225,20885
831,12.0197430673387,0.00979888828205254,284871
1009,12.3883942023241,0.00961246223668653,294956
205,11.6082356447746,0.00932428803916066,80502
5,12.4292161968444,0.00916786797389228,155578
885,11.5129254649702,0.00914336355609123,24565
1352,12.0494188354848,0.00909112627426024,45337
1262,11.7667921889273,0.00900737778150747,129759
1331,12.3327052964635,0.0088044055290231,196711
105,12.0406082058026,0.00864038418387994,86181
1365,11.8786235774066,0.00852785885044045,195889
485,11.7943379244084,0.00836643330698762,184396
490,11.3621025752356,0.00822808134553814,142268
530,12.2091877884303,0.00822389636075645,98249
1232,11.7943379244084,0.00803224532083681,209263
509,11.9891596439666,0.00785774315507731,282942
202,12.0523385455881,0.00734216522700149,105421
4,11.8493977015914,0.00730112077124793,85989
30,11.1345890242503,0.0072614520322106,146112
1302,12.0867258878976,0.00718490317378106,147557
129,11.9511803959014,0.0071487737044847,40280
284,12.4073795022352,0.00711389682847644,16549
575,11.8422292121128,0.0070325188255153,136572
1089,11.8313791960888,0.00694954569757754,123154
1118,11.7752897294377,0.00673204159675309,204731
621,11.1124478983731,0.00672932998713463,92437
832,11.9250351157971,0.00662892573017361,258799
1348,12.5548368821687,0.00657085117490605,195170
1111,12.1441972418121,0.00655146595080394,247916
1034,12.3458345879053,0.00649272023863355,110050
371,12.0575726372117,0.0064500494607641,144828
851,11.7867621306,0.00632880915956305,91717
579,11.8913619006905,0.00632718308270257,261684
467,12.0257490913989,0.00626278663578499,49016
1152,11.9177236840907,0.00626108952872731,30972
1022,12.1756134380455,0.0061339060989772,72755
960,11.9511803959014,0.00612759999544999,298959
816,12.3234111379474,0.00606203489965228,57166
88,12.0106658491876,0.0060336804079142,5009
47,12.3870850123755,0.00595808855107256,29398
1188,12.4760997827432,0.00595072545744367,272533
841,11.8493977015914,0.00593219227848479,19967
304,11.9177236840907,0.00590700764336929,251077
394,11.5129254649702,0.00586558112121041,82314
1247,12.136186518066,0.00581609070848188,226379
685,12.3059179804999,0.00580662475745522,161409
874,11.7981044072039,0.00579898701117407,183
45,11.8565151693603,0.00578080666740914,73426
385,12.3883942023241,0.00570318813770231,254106
914,11.8844890214027,0.00565915802545999,127254
1324,11.3205535723228,0.00561565042864625,7411
1278,12.1955171315907,0.00555129291421883,55387
254,11.9703503120091,0.00554020004714596,205154
1028,12.5881906521085,0.00549384694529137,166386
541,12.6603279178078,0.00545619916037958,81086
321,12.7444443677961,0.00539143204811856,1318
1328,11.7791285057449,0.00537179343604698,149441
1429,11.6868787720937,0.00535664218116481,194364
789,11.5889601512462,0.00534205199170245,197793
871,11.6036798282387,0.00527943186833322,218899
148,12.3126823805884,0.00519685032384795,133064
633,11.3205535723228,0.00519621706078555,44220
979,11.6082356447746,0.00517493243224828,176100
1170,13.3455069287185,0.00511285630919647,10482
1377,11.418614785499,0.00511141963373082,45845
455,12.1441972418121,0.0050983603322933,74334
1171,12.0494188354848,0.00508513952246483,244333
952,11.6944133410156,0.0049975319256628,246529
310,12.7938593104323,0.00485413714227247,275731
66,12.6666570528594,0.00484970969887365,55575
62,11.5228757958234,0.00480799657563709,33610
326,11.3736633976367,0.00478154985680754,222486
1008,11.3850920934603,0.0047731024842748,285081
536,11.5852461265499,0.00468778845469194,43692
209,12.5317727851695,0.00467309651897213,246072
325,12.3966930051388,0.00463843009123844,32595
246,12.3946247520748,0.00460784940536776,296751
1420,12.3149270504423,0.00459745958705298,137147
1058,12.4211840251471,0.00451456446511449,84853
757,12.2643415536542,0.00451207928691345,238819
1344,12.083905011556,0.00449643143301111,67237
497,12.9715404876697,0.00445277649601473,74940
1194,12.0137007528827,0.00445270162832688,132974
388,11.7360690162844,0.00441071160812418,242357
1157,12.1001564199386,0.00440513250645758,143995
945,11.8313791960888,0.00433364063526073,225150
362,11.8844890214027,0.00423283602335399,103127
547,12.2548628096996,0.0042293893666998,272211
1428,11.8493977015914,0.00420724442176515,262642
1203,11.6699292137799,0.00419714399818243,168338
153,12.1547793511426,0.00416763348995939,236005
847,12.2690474446916,0.00408381215541764,35830
752,11.9953516142145,0.00405093040679267,71952
138,12.0494188354848,0.00401966232617661,90914
845,11.944058319827,0.00401306828101054,23492
1397,11.982929094216,0.00388576650674408,133081
981,12.091783499128,0.00387268370376842,122725
1037,12.6619139609634,0.00386275750934641,51881
962,12.5135573452781,0.00385114874363796,265289
228,11.5711943730942,0.00384900807267385,197632
1040,11.289781913656,0.00381110979353589,128787
91,11.6073261403917,0.00380201137512179,132113
1041,11.9511803959014,0.00378737807604972,42399
1367,12.170445467887,0.00377127936500852,91242
1087,11.3326019108389,0.00377007300308171,15178
918,11.8130300574206,0.00375318162713983,64819
299,12.0725412529057,0.00374393603072219,227035
1057,12.1326951757254,0.00374218092394567,53898
1288,12.1547793511426,0.00373945839686774,69757
1309,11.8981878657609,0.00373339785676891,219347
745,12.1007121298723,0.00373298027911591,272733
795,12.1781874420406,0.00371272424338139,39810
79,11.8240798936072,0.00361839750761805,15999
502,12.3313828364956,0.00358834282031859,124027
342,11.3144745262464,0.00352998277512405,272359
1252,12.0537952100846,0.00350285858847465,293196
382,12.1428665696264,0.00348373719701422,139955
1136,11.5327280922664,0.00347632062071996,177811
697,11.3963916487143,0.00347450230128395,36123
808,12.3171666930358,0.00343226457559585,29889
516,12.9063468682812,0.00342576232263923,109897
487,11.9576112862317,0.00332199980593962,68309
170,12.3371009079366,0.00328750707445664,144472
169,12.1199699464768,0.00327085290722728,30756
1067,12.0895388292742,0.0032562978409958,270027
186,13.0710700830168,0.0032469005322596,215453
1190,12.1495022940418,0.00324493953353271,52966
120,12.0075607293375,0.00321717208956481,96121
1392,11.7280368445872,0.00321170016618282,238476
799,13.0919041699196,0.00320747442839452,163661
157,11.6036798282387,0.00320098960096107,53579
208,11.8565151693603,0.00316084304121705,289177
527,11.7905572015685,0.00315765280816701,75932
156,11.2772031314492,0.00315461212146107,39205
995,12.7293207892947,0.00296918127723555,196661
908,12.4292161968444,0.00296302579975656,285510
1202,12.1955171315907,0.00295311762556833,162608
1240,12.4908755772311,0.0028754314094568,127131
137,11.870599909242,0.00286944753678269,60827
767,12.1884177102915,0.00286774239482295,87837
1237,12.0753943218881,0.00282851906150184,159117
590,11.2835123006424,0.0027935438473634,284883
1233,11.5307653830986,0.00278852981932608,62040
1098,12.0435537160324,0.00274203625826836,168531
926,12.0725412529057,0.0026519188663393,110899
1156,12.2922503417712,0.00259154534367996,65952
990,12.1909590077201,0.0025720665014169,184721
211,11.4927227576527,0.00253257736227393,73063
992,12.0317192583854,0.00251429289386304,25385
937,12.1275704173752,0.00250282736263785,439
605,12.3059179804999,0.00246264794040882,60292
288,11.3850920934603,0.00244216454134692,107829
1266,12.1221474105924,0.00243836170355695,203936
922,11.8906767345109,0.00242052998776741,238851
360,12.5425448821514,0.00238759950246948,266847
488,12.0725412529057,0.00237501400735118,91925
1125,12.0070117647319,0.00237137064575319,3969
396,11.7675676833438,0.00235701769815332,120729
1146,11.9117015849276,0.00231273788036417,210763
239,12.6698066617623,0.00231010536260551,278757
505,11.8981878657609,0.00227004182024967,111018
844,11.8565151693603,0.00225796629884342,155192
1312,12.2209612580239,0.00222463507730044,282292
172,12.2783933071098,0.0021381491589901,180500
748,12.4911726372789,0.00213617825340775,281710
363,12.1985443791094,0.0021287013322636,128305
729,11.6082356447746,0.00212218358489544,242175
521,11.5735500867867,0.0021156782227524,229792
1079,11.9569700550459,0.00208656564545407,101377
149,11.8565151693603,0.00206789585345709,190272
241,12.4780063610138,0.00204406324454136,118468
50,11.7519423654407,0.0019810029513955,5643
28,12.6313403809345,0.0019577891879243,57368
1389,12.8413258476712,0.00194980627742676,18624
1151,11.7280368445872,0.00187388699968017,21364
195,11.7519423654407,0.00184601673745911,224841
1317,12.5964004268844,0.001825443168915,127645
97,12.273731294004,0.00182429094478265,183713
1114,11.809319478024,0.00181660813600132,252555
794,12.3238556811866,0.0018117743831594,81094
1246,12.0895388292742,0.00179307751814027,124369
703,12.7991757088645,0.00179281382158238,295038
687,12.336552511981,0.00175423312835093,174464
941,11.9243726447559,0.00175291631567903,109205
825,12.3570755190667,0.00173921663110872,141226
666,12.3480061414188,0.00167838305622327,130836
1187,11.4616321705827,0.00166774926911757,190720
1432,11.8758309586596,0.00163325412451117,92877
511,12.0130945085477,0.00163217404171285,25475
561,11.7076695417627,0.00162896523606538,20223
243,11.2772031314492,0.0016267804224131,158110
285,12.096257779523,0.00161315415844912,17854
366,11.8981878657609,0.00160161734493324,235335
171,11.7636841833174,0.00159663374974661,209227
629,11.8130300574206,0.00159590271994719,296510
837,11.9414558460094,0.00157285469941407,2971
1239,11.8670972786908,0.0015569612282346,241956
1269,12.8505546541088,0.00154114905738324,6481
855,12.0435537160324,0.00154104074986411,228370
609,12.7913561802142,0.0015000381058828,228823
779,11.8775685785581,0.00149035778193552,33017
988,12.887127001736,0.00146183038527858,109909
1045,12.5353763926728,0.00145319523799338,74130
1284,11.8422292121128,0.00145040762921683,151181
1341,11.7199396343546,0.00144889646128619,252744
842,11.9671807372478,0.00143575491320804,152562
1256,11.7558716435806,0.00143257178694287,202653
1106,12.6915804613119,0.00141908136098214,7841
368,12.0137007528827,0.0014137985869205,106692
1212,12.0076217068063,0.00141238872795653,198522
116,12.0782392740203,0.00140116916285146,40798
1154,11.6994050319128,0.00137683040337772,185022
1225,12.1226910365911,0.00137442819624328,6512
109,11.6526874073454,0.00137182598629333,266866
1183,13.5211394973617,0.00136689259118631,42
980,11.8422292121128,0.00134087063769147,249016
665,12.9551274580284,0.00133741112351366,245963
1036,11.3385720778255,0.00132999778539197,249244
1437,11.6994050319128,0.00132864514107494,69060
1241,12.3234111379474,0.00132793847456554,93616
249,12.1007121298723,0.00132187974338865,281722
411,11.0020998412042,0.00131413286084121,79164
877,11.7924493497205,0.00130671137678655,30137
128,11.3736633976367,0.00130513870617729,302888
1425,11.8775685785581,0.00130002710743751,144872
896,11.8493977015914,0.00129062961495947,118159
255,11.8844890214027,0.00129061945020909,55789
680,11.7636841833174,0.00128170397940975,12830
265,11.1982147201305,0.00127456750755441,157946
1356,12.0435537160324,0.00125190843452165,262011
1257,12.6165252951494,0.00124842135428649,33493
165,11.9316357998284,0.00122197482175391,185281
428,11.5991765530135,0.00121071967245724,188620
1293,11.5852461265499,0.00120878661266844,20992
504,12.5741819670946,0.00120565241230878,89428
607,11.9316357998284,0.00120500836639608,286653
130,11.9183905730784,0.00120087092756145,113524
671,12.0639328783691,0.00119656713310914,136806
662,12.9042073676012,0.00119172405043098,18557
618,11.5664662318983,0.0011892045375863,133373
69,11.289781913656,0.00117104893827589,224695
102,12.0895388292742,0.00115188927692789,300349
947,11.870599909242,0.00114091877817631,157212
582,12.4423022003927,0.00110532352477034,296699
1099,11.7597855429018,0.00109964164851381,294254
556,11.6351430976945,0.00109652558855586,167545
743,12.0951410848229,0.00106170186004007,255022
259,12.3523351525084,0.00104667822498509,243788
18,11.4075649493124,0.00103594872260996,204480
1095,11.7675676833438,0.00102859530993527,296560
1018,12.1415341243926,0.00101462829628735,163493
369,11.7905572015685,0.00101035451979016,97351
166,11.7558716435806,0.00100142246549572,82215
53,11.6082356447746,0.000989077288531715,59550
554,11.5898865061064,0.00098462004925981,257237
466,12.0936875149354,0.000980629640629159,252919
190,12.563747089802,0.000944219435916509,256489
734,11.7860013850326,0.000932724217542891,161892
1081,11.8844890214027,0.000916253578598851,157537
133,11.9233781145894,0.000913127195045421,245565
931,12.2110601870412,0.000898546813812263,126062
1108,12.5235258763151,0.000896249031676336,168375
928,12.0782392740203,0.00089525625923108,238448
196,11.9083402372249,0.000891666713053781,78727
946,11.7352686961137,0.000891273498519755,96807
566,11.7597855429018,0.000886885186374815,159357
858,12.0668105781967,0.000879040109562791,264665
810,11.5711943730942,0.000857115729159703,257065
1304,12.3544926506484,0.000850446125333747,37641
420,11.8635823365834,0.000843901680153027,178563
1334,11.740061037554,0.000817675435779288,247473
495,11.4219060665831,0.000816732319372474,263966
1305,11.7752897294377,0.000813497710194472,159172
160,12.6760762747759,0.000803257161492839,121178
114,12.2876526325226,0.000795915552390103,293379
637,11.0020998412042,0.00078878272426617,152225
351,12.6699984672658,0.000787645536572739,219850
806,12.3356964133237,0.000775456092904396,129437
236,11.4019939042629,0.000771519390549319,221625
688,11.9103584013811,0.000759223968143607,190250
1316,12.2399908637336,0.000758833830699404,56000
1073,11.4240942512636,0.000745629998198295,257916
164,11.5444241320296,0.000744640695384242,104953
392,12.2783933071098,0.00073850867094921,48953
123,11.8204101647182,0.000730515641089751,248677
161,11.9984332807519,0.000729516847063532,202673
1116,12.6698066617623,0.000725904580434314,50705
628,11.9381932003746,0.000723547008719241,221282
546,12.3414772825364,0.000722502893111923,273997
989,12.1807548375459,0.000718654475533679,169
1139,12.1858699382127,0.0007113558585964,233697
301,11.9640010843304,0.000707155269015136,190138
7,12.6346030265693,0.000705468869869586,14269
924,12.170445467887,0.000690757539088839,155080
1281,12.3327052964635,0.000687270973006141,32402
927,12.5602444592508,0.000679039301763041,146069
1228,11.8981878657609,0.000677883416472605,119269
797,11.8740903141818,0.000675469033678502,194633
840,11.7791285057449,0.000674970067580412,274433
1387,12.4292161968444,0.000672806683835619,275471
224,11.4824662574855,0.000672402335015769,134166
230,12.16785143271,0.000671659682414511,298038
539,11.9703503120091,0.000666457280577314,85837
21,12.6925031124614,0.000640930603022562,27881
340,11.9511803959014,0.000635745812366643,11903
699,11.8386256046095,0.000634523573559253,192154
1003,12.3544926506484,0.00063097103463582,301788
1236,11.8414159318498,0.00062230610745215,289353
330,11.2644641056717,0.000615823064168668,40187
772,11.5327280922664,0.000613144350718167,44119
75,11.5843154610569,0.000610743356762526,248834
234,11.7613468234687,0.000609219971914713,60118
746,12.6108708646506,0.000600659350249457,76835
1313,12.618182296357,0.00060009678519872,135563
494,11.9511803959014,0.000592782384928714,98994
136,12.0668105781967,0.000585498555345223,213682
559,12.0725412529057,0.000584222668881342,288413
48,12.4280154762679,0.000573778593906491,240968
1172,12.0015054797889,0.000572056314994291,243965
101,12.2307652581205,0.000558794180220675,276941
1349,12.2783933071098,0.000554387166415033,6512
296,11.8670972786908,0.00053838344881965,223657
23,12.3458345879053,0.000537385000805849,25488
266,12.0753943218881,0.00051976591052506,147412
237,12.1308101610296,0.000516901728108641,189943
904,12.3883942023241,0.000513631876477363,174120
151,11.7117763237154,0.000507136570512056,66062
1282,12.1007121298723,0.000506738805017724,168373
309,11.3205535723228,0.00049127904972888,71895
861,12.1545161586158,0.000481740728592811,59177
1326,10.9150884642146,0.000467678206862071,257871
572,11.6952470217642,0.000462741236496486,61430
712,11.5403071417114,0.000457853647827298,61540
370,11.9953516142145,0.000456787941142433,171573
141,11.6526874073454,0.000443319920047141,124341
1407,11.7981044072039,0.000438332487834489,245602
872,12.2085695257288,0.000433808205163443,41343
679,12.8279923168018,0.000417129775916094,58037
3,12.3171666930358,0.000413298014013854,206754
465,11.7280368445872,0.00040604457980748,30386
113,12.8583197035179,0.000404460089681502,266652
22,11.8451027773086,0.000398832575667514,130889
339,12.2184951655287,0.000391692020105659,290545
848,11.8018567568224,0.000388902404135421,298886
1426,11.8635823365834,0.000378677951391204,92690
99,11.3265958867787,0.000369272066434755,72238
632,12.2524790183443,0.000367039656433328,9451
206,12.1034860567551,0.000365752368592971,173407
522,11.9183905730784,0.00036055525767686,18441
335,12.1652506510099,0.000353012681030405,265261
640,12.4858271275094,0.000340476279788297,69651
367,11.9766594812024,0.000330971310665337,190260
12,12.7512996960135,0.000330873673481405,86927
529,11.3621025752356,0.000328138732685394,102154
207,11.8768738928755,0.000325379849448517,86122
910,12.0668105781967,0.000321641998456044,292544
