"Id","SalePrice","residuals_sq","model"
1161,11.8913619006905,0.000315892588429839,67344
144,12.2258752728264,0.000315529658260543,39172
293,11.7829526021833,0.000314591225857842,25731
81,12.173032791452,0.000311618950619337,94979
705,12.2690474446916,0.000310787783872694,32685
94,11.8048485316793,0.000308361725314447,276941
480,11.40166982941,0.000306689926037537,137966
112,12.1007121298723,0.000302691429225365,213517
145,11.7360690162844,0.000302230862868234,81580
1092,11.982929094216,0.000288033346930648,21380
1163,11.7675676833438,0.000287319899394535,248244
43,11.8775685785581,0.000277541206130033,102099
528,13.0086592616321,0.000276013409248849,253208
108,11.6526874073454,0.000272748038070585,188603
971,11.8130300574206,0.000271853055884169,153096
483,11.9511803959014,0.000270226282493512,218304
168,12.6934986204678,0.000267247362084015,157621
766,12.4842042571701,0.000267075415497453,273229
1101,11.0020998412042,0.000260907129663076,205542
1196,12.0782392740203,0.000260476282154226,252950
201,11.8493977015914,0.000260200796185708,9723
623,11.8130300574206,0.000258853383407918,99728
1032,12.1909590077201,0.000257768545328556,222992
1169,12.3673407931263,0.000257511509303679,2719
333,12.5567295171433,0.000250323259872639,206767
1226,11.8844890214027,0.000248689703694072,215725
970,11.8493977015914,0.000244187386544168,36717
1014,11.3504065354725,0.00023564789029615,192215
1217,11.6262541502772,0.000233702872594782,22798
1444,11.7035458245789,0.000233696508985846,210266
379,12.8852020343219,0.000233201493558536,272094
87,12.0668105781967,0.000223998474042698,188355
1137,11.6868787720937,0.000210489348810265,252336
507,12.2783933071098,0.000208652865104023,108166
999,11.418614785499,0.000204458167537859,48150
6,11.870599909242,0.000203517534652894,22650
1399,11.8350089641393,0.000198872120178601,145991
180,11.5129254649702,0.000195807483290057,241800
897,11.5759002641316,0.000194937081435937,32213
951,11.7675676833438,0.000190626291347837,258056
791,11.9841783136164,0.000190346359340257,197971
1072,11.9447078813958,0.000186736436382405,120291
183,11.6952470217642,0.000185293692467283,13785
314,12.8346813049525,0.000184950829080791,138439
916,11.2252433925184,0.000182363274935917,30879
223,12.1001564199386,0.000182153924905652,258056
1195,11.9703503120091,0.000180112825390264,257356
1410,12.2783933071098,0.000177069150340703,190691
860,12.4292161968444,0.000173992224917776,31890
210,11.8844890214027,0.000172660360917934,86112
27,11.8115474774603,0.000169601655051292,152094
118,11.9511803959014,0.000158231978341626,50895
127,11.7597855429018,0.000139339152613802,65606
1419,11.7280368445872,0.000138041884481069,166009
598,12.1766489841567,0.000135373792039265,60121
1097,11.7519423654407,0.000133510910425318,42129
1210,12.5776362019627,0.00013166388544593,20968
235,12.2853458264247,0.000124253312370682,99505
115,12.4665119815881,0.000119897626042223,164912
404,12.4607148639038,0.0001145593388691,130893
313,11.6944133410156,0.000112718199940704,75125
573,12.3216309861644,0.000111118200069762,145014
348,11.9671807372478,0.00010871157547727,1906
189,11.9403933925547,0.000108078211850752,12821
883,12.0895388292742,0.000106393104649514,206330
55,11.7752897294377,0.000106228960497984,97417
432,11.2885311317544,0.000105268627160756,111243
770,13.1956138391439,9.71426931938428e-05,48928
226,11.6262541502772,9.56587003334843e-05,1550
586,12.8209879778205,9.40178623259535e-05,139894
417,11.9150516718129,9.04791698340645e-05,178205
827,11.6036798282387,8.55969162156011e-05,298038
273,12.5776362019627,8.46681560412322e-05,99138
1300,11.9447078813958,8.39777654909036e-05,121562
893,11.9479493753199,8.04471284792504e-05,54556
742,11.8635823365834,8.03102745922382e-05,267638
14,12.5407575715773,7.85557617965038e-05,167297
63,12.2184951655287,7.68242246445671e-05,158784
852,12.2783933071098,7.3884172199893e-05,77514
1182,12.8802918162046,7.324677413181e-05,213788
787,11.8422292121128,6.76896890688775e-05,272558
627,11.8486831606536,6.56604301131427e-05,299653
300,11.9735098722995,6.33153719893072e-05,200276
859,11.9316357998284,6.01786235460175e-05,34946
954,12.0552497557956,5.95877594539445e-05,92121
1258,11.5119249646366,5.86563486961308e-05,199675
1273,11.8277362048103,5.34236381244462e-05,54709
277,12.2110601870412,5.12674984178401e-05,280146
1318,12.2496109475447,4.9735919737552e-05,159478
327,12.6884987947745,4.96863069289659e-05,254321
1374,13.0530132992695,4.6035942796751e-05,154507
332,11.8422292121128,4.27700147690376e-05,118102
104,12.2005574648421,4.27095995433326e-05,112071
1005,12.106252310248,4.25951354157347e-05,39102
1007,12.0045682693194,4.21867396024396e-05,161133
479,12.6014874177848,4.10812775900315e-05,232689
1219,11.2960124634067,4.05177963007191e-05,126521
894,12.0137007528827,3.8786099541075e-05,30717
272,12.3946247520748,3.72863601402034e-05,205872
991,12.7599577587566,3.45677313942155e-05,169896
1351,12.2060726455302,3.34997096818391e-05,164767
1082,11.7981044072039,3.18860476242029e-05,145045
796,12.0494188354848,3.08461513262665e-05,263305
135,12.1007121298723,2.92835336170975e-05,118663
532,11.7597855429018,2.90131180160178e-05,125309
886,12.7035090321771,2.87866129540442e-05,43144
1062,11.3022044336546,2.81244889089564e-05,226811
829,12.1281111040605,2.79527570217332e-05,66995
1436,12.0668105781967,2.65481709681493e-05,70489
597,11.6483650358641,2.10628291198902e-05,235146
1033,12.6443275764613,2.02646814106232e-05,295969
1130,11.8493977015914,1.94429500533459e-05,38496
963,11.9511803959014,1.8895606719698e-05,80317
192,12.1226910365911,1.63469665404835e-05,62244
1070,11.8130300574206,1.57493299613617e-05,143621
919,12.3800259526536,1.5525945772617e-05,111354
542,12.4211840251471,1.48032425012535e-05,117645
184,12.2060726455302,1.39054947143877e-05,204426
698,11.7239964350502,1.23204983050983e-05,99353
1379,11.3265958867787,1.18727152034545e-05,216795
188,11.8130300574206,1.10830053785313e-05,115469
107,11.5129254649702,1.02524385737966e-05,182778
658,11.9117015849276,9.37012032885053e-06,151889
16,11.7905572015685,9.06931418771065e-06,87705
1144,11.289781913656,8.35250617056059e-06,80402
638,11.4403547721354,7.4786613688178e-06,152030
178,12.0581525154536,7.3758887637939e-06,206730
262,12.5281561446993,7.21304708153883e-06,157805
608,12.3238556811866,6.84057031953494e-06,261507
715,11.7791285057449,5.94091355757201e-06,251299
733,12.3126823805884,5.2415240563448e-06,302929
1030,11.6784399034478,4.98724367537773e-06,84904
1439,11.9163885704077,4.90096312011453e-06,272107
938,12.4411447677097,4.88504161508715e-06,25308
52,11.6483301019764,4.86432219951224e-06,50827
1086,11.8981878657609,4.76786723026749e-06,164695
96,12.1281111040605,4.69754124667668e-06,241884
471,12.2643415536542,4.62953359097235e-06,101497
496,10.4602421081905,4.49448460271787e-06,77694
994,12.0662357003424,3.99453552199107e-06,35653
364,11.6784399034478,3.9014266920948e-06,224929
849,12.3883942023241,3.78787635667445e-06,25513
1443,12.6443275764613,3.40664063833511e-06,16124
1150,11.870599909242,3.19471840338097e-06,220291
1053,12.0137007528827,2.66792596818183e-06,236021
555,12.5567295171433,2.53556303062758e-06,219167
219,12.6491546172096,2.40392795855062e-06,243511
281,12.3392914893164,2.40254633814821e-06,178034
661,12.1955171315907,2.11674949405429e-06,126097
1340,11.7636841833174,2.08971764386932e-06,166810
667,11.7675676833438,1.97538905844971e-06,227483
737,11.4457167152768,1.90111040127635e-06,1753
759,12.0973732286068,1.8519769544745e-06,275021
1013,12.0137007528827,1.81634052851109e-06,270790
1296,11.8386256046095,1.79595914828135e-06,74587
906,11.7597855429018,1.66059249826105e-06,201337
334,12.2404740722475,1.65711724450458e-06,184657
290,11.9419443260321,1.58906906991947e-06,194002
722,11.870599909242,1.57268866783983e-06,57455
414,11.6526874073454,1.47445626880378e-06,102415
1411,12.3458345879053,1.33772455264396e-06,25045
71,12.4049235042753,1.28637220007063e-06,247679
1211,12.1495022940418,1.2430353264704e-06,192188
1245,12.3458345879053,1.24174366481286e-06,26386
1358,11.9177236840907,1.13281116082396e-06,223582
26,12.4541039123522,1.01266926748789e-06,47077
1413,11.4075649493124,9.76453617351429e-07,140911
835,11.8490404949436,9.47420131550863e-07,245578
1336,12.0311238430656,9.35535593177963e-07,25187
1441,12.1600287070288,8.36981525297036e-07,117557
865,12.4315335097995,8.29107532020671e-07,42840
1145,11.289781913656,8.21134814489203e-07,290856
726,11.6994050319128,8.03961158639603e-07,167201
482,12.8320110763967,8.00388857142136e-07,91860
481,12.6946526603488,7.71858541275338e-07,161906
193,12.1652506510099,7.13487817050912e-07,234032
275,11.7320609948869,6.19998554306864e-07,82969
350,12.9880408147445,6.09461750808219e-07,65705
594,11.8493977015914,5.59090573390027e-07,98097
750,11.4927227576527,4.82053371187568e-07,219640
475,12.4332082181139,4.72014978948031e-07,178891
920,12.0810761553555,4.4491083871351e-07,252589
395,11.5991031612113,4.2982361950212e-07,222706
121,12.1007121298723,4.12717725590971e-07,86112
669,12.0317192583854,4.03629155648556e-07,158320
1381,10.9767820332199,3.50108700495427e-07,231045
174,12.0015054797889,3.47205999225428e-07,214556
1080,11.7440371859336,3.38497708011388e-07,120419
474,12.9945300058944,3.13078639449115e-07,88039
939,12.3875563514251,2.81548331470221e-07,216085
578,12.0106658491876,2.74675716478539e-07,34762
1039,11.4824662574855,2.71038326184181e-07,29367
761,11.7558716435806,2.66271911852443e-07,193196
469,12.4292161968444,2.57172005373837e-07,200294
185,11.7519423654407,2.55005214919408e-07,221431
31,10.5966347330961,2.18874259337822e-07,197693
83,12.4090134895269,1.99856151561883e-07,182014
1056,12.1007121298723,1.96437269586576e-07,25041
1110,12.5425448821514,1.85818469125608e-07,66692
1408,11.6262541502772,1.84698379751551e-07,55681
732,12.1415341243926,1.82582290558218e-07,226811
438,11.6868787720937,1.73579999007823e-07,273110
1435,11.982929094216,1.72076289974233e-07,155874
727,12.3104326608544,1.70379770564978e-07,140636
203,11.6262541502772,1.62084830113867e-07,193584
1148,12.0696800206246,1.60654783893736e-07,244392
229,11.7360690162844,1.4645405805179e-07,154898
1294,12.0008917945901,1.43191840787489e-07,85709
768,11.982929094216,1.31264816129344e-07,203777
956,11.8844890214027,1.19454112390537e-07,119376
441,13.2267233927286,1.1323342300493e-07,118674
710,11.6073261403917,1.1302579466305e-07,284959
1418,12.7367008965923,1.13011342410112e-07,297267
250,12.5317727851695,1.08397186019464e-07,42246
1409,11.740061037554,1.0349903848675e-07,49135
1295,11.6526874073454,9.9677795524102e-08,202810
468,11.8947807074393,9.26429002371384e-08,123035
713,12.1495022940418,9.02224195375999e-08,95206
1019,11.982929094216,8.9710747521829e-08,256917
252,12.3673407931263,8.26191855993581e-08,199413
1100,11.9640010843304,7.80498819076295e-08,293456
1085,12.1415341243926,7.7212470706468e-08,26656
361,11.9576112862317,7.62329386665507e-08,288339
316,12.1468532858702,7.32025722468915e-08,198643
553,12.4509776886259,6.9565032301485e-08,93891
1024,12.1600287070288,6.51844240492552e-08,217183
1065,11.9447078813958,5.83822067700025e-08,179363
383,12.2713921116508,5.57230764824295e-08,131661
879,11.9049675527463,5.36553931875646e-08,137115
1180,11.4403547721354,5.03474703559818e-08,222546
199,11.5521461781235,4.97479201424384e-08,76200
1430,12.116694834379,4.28916638013459e-08,184005
815,11.6613454700885,4.20475398458172e-08,287218
1434,12.136186518066,4.10668255034484e-08,170380
824,11.8458198802436,3.90845282204437e-08,193864
68,12.3282902782544,3.68874274023137e-08,109913
217,12.2548628096996,3.61238445264815e-08,256299
1346,11.5945054519627,3.49718913781114e-08,143184
197,12.6503481262032,3.48289047969976e-08,178372
1253,11.7752897294377,3.28722405951037e-08,300241
232,12.9066918409288,3.03086365256752e-08,175371
1071,11.8130300574206,3.01101454111407e-08,269644
19,11.9766594812024,2.95387941144817e-08,104126
1094,11.8913619006905,2.86924733387484e-08,161236
1084,11.982929094216,2.79107112013406e-08,284353
526,12.0782392740203,2.7444169707501e-08,230225
880,11.8240798936072,2.50802219227758e-08,175821
944,11.870599909242,2.47474084239174e-08,187947
346,11.8508252535826,2.36211860348072e-08,145994
1414,12.4568313638774,2.35036289014214e-08,78446
701,12.6523597481586,2.20802385306371e-08,212605
436,12.2643415536542,2.16061963329452e-08,80482
492,11.7981044072039,2.12260164114536e-08,186672
550,12.4799093111599,2.08402643708037e-08,110683
1315,11.6868787720937,2.03791855418104e-08,119625
493,12.0598033260287,1.9801890685731e-08,294440
150,11.6526874073454,1.9670701728677e-08,147376
263,11.9250351157971,1.96547163888968e-08,234094
1335,11.7360690162844,1.88663551417175e-08,226021
1207,11.580584113444,1.72545202330643e-08,80672
291,12.3597803701244,1.71900581833255e-08,238705
1174,12.2085695257288,1.71437431660269e-08,9101
177,12.2596134124582,1.60860503216806e-08,31611
1347,12.4780063610138,1.56246482852506e-08,250333
1142,12.1934938633233,1.50476423178139e-08,30861
888,11.8167269193019,1.49905079346972e-08,137552
965,12.2779280826306,1.47109329862887e-08,189221
347,11.9283409039316,1.43723811769239e-08,73953
693,12.7218858108072,1.40099421137088e-08,197696
562,12.0435537160324,1.31152321038285e-08,179635
1404,12.5529265202611,1.28818716467038e-08,203129
1265,12.106252310248,1.17753695200372e-08,213236
244,11.6952470217642,1.11603761493583e-08,174106
907,12.4490188241406,1.03376091632992e-08,174982
1249,11.7714361601217,1.01278800528309e-08,182515
473,11.9049675527463,9.50796794978656e-09,131919
1380,12.0287386302473,9.41905795737756e-09,259820
616,11.8313791960888,9.23226181989586e-09,102852
119,12.6760762747759,8.18412291036042e-09,247300
614,11.8981878657609,7.70166392690487e-09,265384
720,11.7636841833174,7.37966703705868e-09,236783
1391,12.3673407931263,7.29132518163722e-09,19637
1422,11.7558716435806,7.16575917846302e-09,146756
1406,12.5245263766487,6.79836043262195e-09,45143
359,11.7752897294377,6.61204583821374e-09,271560
1162,12.3194013308372,6.33123983854379e-09,251887
337,12.8411298019654,6.32731203879874e-09,209482
134,12.3013828253345,6.22935269392947e-09,273874
65,12.2991075114974,5.87702645178741e-09,17853
1442,11.9137129835273,5.25316339334103e-09,96662
106,12.4292161968444,5.00539023554029e-09,230635
617,12.1183337312222,4.84216899238082e-09,9815
1234,11.8635823365834,4.55402680898435e-09,66142
636,12.2060726455302,4.0422797481279e-09,184823
996,11.7084922485142,3.91671424131583e-09,109548
915,12.0652749169136,3.7444531679624e-09,97128
1238,12.1807548375459,3.48664403527094e-09,57959
1427,12.5098740998618,3.31333590685125e-09,60427
1307,12.2184951655287,3.19408687847972e-09,122409
895,11.6856847822605,3.1574030968913e-09,120463
1322,11.1913418408428,3.02470686285718e-09,120329
24,11.7745202026587,2.6717150495595e-09,164739
707,12.618182296357,2.55508945299677e-09,34261
1206,12.5131896306206,2.51853905398651e-09,132810
311,12.0173305209333,2.41292719349984e-09,178967
1388,11.8204101647182,2.39835362176363e-09,297680
2,12.109010932687,2.32848559147584e-09,74516
329,12.2760650173502,2.25851760454551e-09,31137
1386,11.740061037554,2.05577675302187e-09,58443
1124,11.6784399034478,2.04206103043934e-09,42435
1440,12.1909590077201,1.81226048452556e-09,142874
1000,12.2356314477717,1.75494605154467e-09,302645
1373,12.5219776769257,1.53880302348193e-09,163429
731,12.3737034869141,1.51596286552048e-09,204328
648,11.9511803959014,1.47340414491092e-09,149931
72,11.7714361601217,1.44636561480528e-09,107344
278,11.8565151693603,1.4264569805865e-09,250849
611,12.6539584695223,1.42062235407978e-09,72112
836,11.7597855429018,1.38184322685185e-09,294106
390,12.9621946252515,1.35130728426304e-09,15434
801,12.2060726455302,1.34799853867981e-09,275909
724,11.8130300574206,1.34719321631916e-09,194340
1093,11.8240798936072,1.14726896515585e-09,101315
444,12.0581525154536,1.10222740230689e-09,21541
506,11.7320609948869,1.09301543870968e-09,44282
716,12.0137007528827,1.05499070430659e-09,15399
295,12.0257490913989,1.01566890921737e-09,160881
451,11.6082356447746,9.95920100023178e-10,87056
843,12.0719696610067,9.72038181147148e-10,289351
124,11.944058319827,9.50595201230477e-10,190589
756,12.0581525154536,9.43437241369157e-10,277023
398,12.0406082058026,9.39254018579363e-10,113071
233,11.4563551134818,8.67193448046433e-10,49458
818,12.5098740998618,8.37358145281657e-10,51557
706,10.9150884642146,8.25633546178641e-10,89814
1168,12.0610468734799,7.32727468951273e-10,79432
639,11.3504065354725,7.27484084551992e-10,154603
132,12.4049235042753,7.06513911989583e-10,254222
654,11.8130300574206,6.76607366360754e-10,155572
749,12.4699741893166,6.50777938610094e-10,130296
612,11.9049675527463,6.0103052287764e-10,80637
1209,11.8493977015914,5.60197749675416e-10,198086
341,12.2204685258139,5.43593175737847e-10,54962
323,12.614865543731,5.1717133457664e-10,33671
513,11.7745202026587,5.1575108094806e-10,275269
953,11.8048485316793,5.02125517379532e-10,31404
1260,11.9250351157971,5.00010961198765e-10,18002
175,12.1226910365911,4.68901229592794e-10,143805
1020,12.2713452721464,4.5713210056584e-10,264232
1270,11.8775685785581,4.35578920204134e-10,205066
338,12.273731294004,4.35478854183029e-10,64578
1297,11.9511803959014,4.28621742749961e-10,232230
158,12.5043236693312,4.23391711977375e-10,194088
1255,12.0161220615717,4.17229308519728e-10,158990
876,12.623061104073,4.16545781569346e-10,196655
1227,12.273731294004,4.15398514587585e-10,10347
308,11.4019939042629,3.92190516140634e-10,176877
287,11.9766594812024,3.92078763467117e-10,139650
1353,11.8122890421958,3.58791152871401e-10,251998
900,11.8130300574206,3.56623466428652e-10,298081
1201,11.6617764117026,3.56038092973634e-10,230374
452,12.5425448821514,3.54296131568407e-10,204054
1112,12.2307652581205,3.46287065216038e-10,54491
198,12.3673407931263,3.39486269218037e-10,162627
909,11.7829526021833,3.38170453462832e-10,183876
1061,12.2713921116508,3.36540406798357e-10,42857
1121,11.681824001432,3.31829844748921e-10,55893
1059,12.7218858108072,3.25603769049017e-10,283040
387,11.3022044336546,3.05446219577472e-10,198093
257,12.2428866186529,2.98641752560532e-10,50611
78,11.7519423654407,2.86774559004453e-10,14863
721,12.5245263766487,2.72805449083155e-10,241391
674,12.4587749990859,2.6318660060462e-10,214813
788,12.3587937325478,2.62050735818957e-10,155724
543,12.2702204653539,2.60660741821596e-10,78027
517,11.9703503120091,2.59254841589235e-10,249507
282,12.1281111040605,2.56356497146944e-10,276417
448,12.2055725204885,2.54468795234251e-10,187903
725,12.6760762747759,2.53360522045098e-10,58467
985,11.7440371859336,2.43919970912629e-10,49506
663,11.6082356447746,2.21978509563684e-10,34238
817,11.8277362048103,2.18580187877173e-10,283724
708,12.4450895460007,2.1185260707478e-10,119264
393,11.5759002641316,2.04790992765692e-10,149101
1405,11.5617156291397,1.99663606110783e-10,219382
1164,11.5987269436613,1.94363011742418e-10,40648
1314,12.7164021462475,1.89560672126762e-10,37743
863,11.9316357998284,1.85373471421937e-10,4191
1129,12.2783933071098,1.76300252215825e-10,53973
443,12.0008917945901,1.69698275240242e-10,1707
545,12.0988492847421,1.69594651644539e-10,84595
1390,11.7829526021833,1.69216051110689e-10,23479
256,12.3458345879053,1.64038404006813e-10,34501
408,12.083905011556,1.56472485780362e-10,135628
805,11.6784399034478,1.54400744323957e-10,26577
777,12.3081778684673,1.47281476628511e-10,17451
1231,12.1547793511426,1.45949673611303e-10,61952
77,11.8185702377962,1.45021632246078e-10,185425
8,12.2060726455302,1.32217693728343e-10,268664
454,12.2548628096996,1.27386099078064e-10,260239
1002,11.3621025752356,1.2504317357015e-10,67005
744,12.0725412529057,1.24667192168522e-10,147563
357,12.0610468734799,1.19608767580794e-10,244975
531,12.0725412529057,1.19215772722699e-10,100394
625,12.0146094308189,1.18596510563602e-10,1341
977,11.3562716549249,1.17015672050686e-10,113322
1378,11.6699292137799,1.12461098620536e-10,125313
942,12.273731294004,1.07575272076391e-10,18685
410,12.7359653320134,1.02800714088894e-10,235278
1216,11.7360690162844,1.02681047181941e-10,179825
1366,12.2830336866663,1.01797249007347e-10,263486
73,12.1281111040605,9.69606253653042e-11,206047
407,11.6526874073454,8.7347463198272e-11,303118
264,11.7752897294377,8.54806308818483e-11,149612
294,12.3673407931263,8.38414368668914e-11,133535
520,12.3630763943398,8.22895221200724e-11,10633
242,11.6127707999399,7.99746246150999e-11,151850
51,12.083905011556,7.97320849667715e-11,222382
59,12.9917534274931,7.71370170021841e-11,102046
741,11.7905572015685,7.55899253778064e-11,44533
472,12.1547793511426,7.23021956657512e-11,253496
225,12.8642401071941,7.08996012425519e-11,146922
569,12.665394426429,6.97070823245687e-11,271105
131,12.3282902782544,6.9647420467477e-11,174908
862,11.7867621306,6.77762734046217e-11,155053
563,11.5898865061064,6.44815216907789e-11,46447
571,11.8677987869623,6.42370902632976e-11,246320
1264,12.1034860567551,6.40774752804985e-11,276763
898,11.8702711838891,6.32956298076982e-11,222477
353,11.4616321705827,6.29333678408415e-11,277307
439,11.4114462960204,6.04529989473354e-11,204947
1424,12.5244172797888,6.02711395498515e-11,20243
1165,12.1756134380455,5.74884872386993e-11,169612
856,11.7519423654407,5.69826124802529e-11,23765
675,11.8493977015914,5.67591014740401e-11,254759
984,12.4525420221479,5.64889582563059e-11,6947
811,12.106252310248,5.5977298319615e-11,288733
1268,12.8439713518596,5.54274345798508e-11,262560
833,12.3758154201173,5.14403243678486e-11,198444
758,11.9760303525248,5.00198249138941e-11,46995
450,11.6952470217642,4.94166058037413e-11,150215
1368,11.7519423654407,4.83204952999954e-11,272971
1362,12.4684369099977,4.80849321175782e-11,55443
1354,12.9239124386805,4.77657993145955e-11,182293
76,11.418614785499,4.71174457488419e-11,88008
462,11.9511803959014,4.70824466906353e-11,77674
489,11.982929094216,4.65095660307723e-11,1424
753,12.2876526325226,4.64643744653294e-11,284897
1350,11.7117763237154,4.55790872279346e-11,61600
1283,11.9217183631711,4.46338800666739e-11,220760
1261,12.106252310248,4.3048078841273e-11,34507
458,12.4529327234617,4.26099378917839e-11,26714
890,11.9150516718129,4.24819681184705e-11,234031
373,11.7360690162844,4.24373730014698e-11,135523
1289,12.5353763926728,4.23337869020942e-11,223814
781,12.0782392740203,4.14412542716165e-11,121510
936,11.2885311317544,4.03403612036721e-11,90466
1126,11.6526874073454,3.90119346604631e-11,157783
974,12.1117619660589,3.66811214613039e-11,203519
389,12.1600287070288,3.64329564782871e-11,25494
610,11.6826682395573,3.63299071638844e-11,7669
940,12.4065615062796,3.37178967019402e-11,276961
1074,11.979799201207,3.34138125096924e-11,22726
57,12.0581525154536,3.18580196384676e-11,141385
778,11.8670972786908,3.09146559691543e-11,259861
344,12.4912515877638,3.05704659935404e-11,259145
61,11.9703503120091,2.93725317221439e-11,244844
222,12.2060726455302,2.82485253364419e-11,22512
1359,12.0867258878976,2.80220562349458e-11,92599
1398,11.8313791960888,2.65203152423729e-11,82260
1306,12.6915804613119,2.59571457860443e-11,288449
1274,12.083905011556,2.52315971042672e-11,15601
33,12.1001564199386,2.50126152681458e-11,88424
524,12.1267588388104,2.48257092607024e-11,241061
1047,13.2295679916666,2.3830532613696e-11,186496
1342,11.9511803959014,2.27367059994627e-11,44201
892,12.0581525154536,2.26180975813972e-11,121427
1166,12.359523080243,2.04434553118783e-11,12722
212,12.1335019526953,2.04298459218963e-11,150245
331,11.6868787720937,1.96565655480409e-11,256819
587,11.7752897294377,1.72581228360539e-11,272894
