"Id","SalePrice","residuals_sq","model"
312,11.7905572015685,1.71379680842579e-11,55467
470,12.1388638958367,1.68784779073599e-11,207182
754,12.5263429075751,1.59834681143822e-11,74308
846,12.0494188354848,1.57299999318211e-11,239635
969,10.5427063910705,1.5610943217582e-11,154552
884,11.6826682395573,1.53381176157258e-11,33218
714,11.7675676833438,1.52822371678341e-11,19609
950,12.1934938633233,1.41173216311325e-11,59073
626,11.982929094216,1.36937301375224e-11,181297
583,11.6826682395573,1.34134275964088e-11,156163
9,11.7745202026587,1.34014975498926e-11,106895
214,11.9576112862317,1.29809228526918e-11,222577
683,12.0610468734799,1.29670906799634e-11,153301
58,12.1884177102915,1.28951137364634e-11,174340
783,12.1393985122622,1.16578489819073e-11,58257
656,11.3850920934603,1.15248077668001e-11,89024
39,11.5991031612113,1.11722149044162e-11,138775
402,12.0136401449855,1.07477676406448e-11,144631
986,11.7360690162844,1.07373669315105e-11,127551
1370,12.3544926506484,9.69172481611212e-12,115674
1175,12.3842188309136,9.43960593701345e-12,98678
1325,11.8981878657609,9.42001532163585e-12,87567
1006,11.9177236840907,9.10833731227804e-12,54955
328,11.8862116747142,8.29945114320027e-12,180639
540,12.5135573452781,8.24540853814112e-12,242206
82,11.9414558460094,8.24405637770793e-12,17649
449,11.6910716503537,7.89516059473525e-12,51300
1355,12.3673407931263,7.75032218740323e-12,81656
1321,11.9608112889623,7.74688556558354e-12,131916
56,12.1034860567551,7.66312930996840e-12,242526
1308,11.8350089641393,7.55027988493174e-12,63070
1259,12.1547793511426,7.47980532720918e-12,34786
1104,11.979799201207,7.23837772990604e-12,250008
386,12.1652506510099,7.21843193494588e-12,161794
1208,12.2060726455302,6.90080241831598e-12,146802
412,11.8844890214027,6.74575240235203e-12,113413
838,11.5129254649702,6.71863902717532e-12,110232
1415,12.2404740722475,6.42159555859161e-12,242256
1213,11.6351430976945,6.41727293903365e-12,215623
967,11.982929094216,6.10012135765949e-12,62220
1102,11.6910716503537,6.05684166765418e-12,86029
163,12.3013828253345,5.97223891337235e-12,129432
1078,11.8407893270548,5.823160311672e-12,84849
1158,12.3458345879053,5.69509041488478e-12,195932
1224,11.8342840637814,5.19520026409049e-12,246713
1361,12.1495022940418,5.00744947919187e-12,145426
544,11.7981044072039,4.99308055986049e-12,104453
215,11.9938072123631,4.89874940146001e-12,44445
247,11.8277362048103,4.88549112477351e-12,288019
525,12.6627060402127,4.81683878052602e-12,76841
15,11.9640010843304,4.73140553104575e-12,158101
146,11.7752897294377,4.52391863419642e-12,235848
289,11.7117763237154,4.50832967255959e-12,19997
111,11.8270060112765,4.44478994964273e-12,187191
267,12.1281111040605,4.42255613997177e-12,298135
1276,11.8277362048103,4.21939663894735e-12,287550
1128,12.4645833406817,4.21379308689891e-12,255517
738,12.3879774488278,4.20845648282972e-12,248052
302,12.4950039373824,4.11529984305963e-12,7260
98,11.4589971229447,4.10283726482296e-12,290626
1243,12.0435537160324,3.9364014165345e-12,78980
40,11.3144745262464,3.93393661340674e-12,46289
873,11.6613454700885,3.80887330500647e-12,167965
1044,12.4771679143776,3.64583653850236e-12,113075
49,11.6351430976945,3.59372521875983e-12,68330
630,12.0346910287746,3.5621377464201e-12,187528
1299,11.982929094216,3.42389837532735e-12,201113
1275,11.8422292121128,3.36464571417892e-12,24628
1280,11.1331281036106,3.31558593099953e-12,129034
804,13.2758275359155,3.29549711268108e-12,159160
591,12.1329641737095,3.21249250401095e-12,238854
602,11.8565151693603,3.18475942419134e-12,33140
20,11.8422292121128,3.08914161155939e-12,178204
1178,11.6526874073454,2.98954320543389e-12,75041
535,12.0895388292742,2.94625184132826e-12,159437
785,11.7597855429018,2.88524651083541e-12,184781
1360,12.6603279178078,2.84394265065709e-12,272903
1160,12.1281111040605,2.83271057254608e-12,235278
380,12.0951410848229,2.7747715370228e-12,86440
1319,12.5245263766487,2.69687384743841e-12,260789
1021,12.0782392740203,2.66321948435617e-12,27714
384,11.2384886192685,2.64090313905243e-12,196889
1177,11.6910716503537,2.5636206960501e-12,206135
1149,11.6690741474602,2.54030733449056e-12,124963
429,12.1828040185908,2.46690108801696e-12,135228
430,12.0725412529057,2.42985053751698e-12,296440
935,12.3966930051388,2.41832375835421e-12,65613
615,11.2318879352371,2.3990223877982e-12,210192
1135,12.0376539939052,2.39060931750308e-12,102749
1402,12.170445467887,2.35842368902499e-12,284053
1,12.247694320221,2.35484396951541e-12,104734
814,11.9697172002437,2.32861029302641e-12,30316
152,12.8277291949399,2.26587465471369e-12,132409
1263,11.9922604216448,2.14967832977362e-12,32389
187,12.0610468734799,2.14141625696357e-12,193858
1254,12.5913350463208,2.13860934444324e-12,163035
100,11.7671800113095,2.06895519613051e-12,293947
416,12.1069923678295,2.06744907768794e-12,98055
306,12.631013530139,2.0636288849385e-12,38126
512,12.2193096485622,2.00385257904397e-12,195677
576,11.6826682395573,1.87405432075242e-12,236667
650,11.3445068133453,1.81500963416636e-12,53954
1292,11.6910716503537,1.79772213479097e-12,192709
878,12.7656884334656,1.7582220500912e-12,61378
595,11.6082356447746,1.73977853721514e-12,110185
932,11.6741936125664,1.73342762380931e-12,292107
181,12.083905011556,1.70913736420204e-12,58669
998,12.1281111040605,1.70880467347476e-12,149501
86,12.4684369099977,1.67013962786651e-12,187478
774,11.6483301019764,1.66628252632817e-12,209052
442,11.6784399034478,1.63089567996407e-12,160368
375,12.2991075114974,1.62327622681037e-12,205165
503,11.8493977015914,1.59797116117392e-12,280346
668,12.173032791452,1.57300705487188e-12,295220
176,12.4008167223227,1.51715298104027e-12,211442
44,11.7772109596156,1.51123634598339e-12,204125
1218,12.343466568969,1.51037793947299e-12,88209
1133,11.6741936125664,1.50626186793313e-12,9871
446,11.7558716435806,1.50595428610746e-12,237645
42,12.0435537160324,1.47771736815426e-12,480
317,12.4684369099977,1.46507859824435e-12,215951
307,12.3238556811866,1.45419629734889e-12,71138
1416,12.0776709307256,1.4537043905848e-12,222140
589,11.870599909242,1.44668709539279e-12,134701
319,12.4684369099977,1.41308677885614e-12,225952
923,12.0434948907728,1.41203096197639e-12,151690
930,12.3104326608544,1.36815498205736e-12,67873
1383,11.9640010843304,1.33016418538316e-12,136569
682,11.9793853224676,1.21801900842885e-12,254359
34,12.0167264737993,1.20089361732573e-12,298116
431,11.3551013797767,1.15920871717971e-12,71571
1127,12.0668105781967,1.15329130122531e-12,115745
786,11.9922604216448,1.14820877900394e-12,208927
993,12.1388638958367,1.12378364811137e-12,97700
460,11.6082356447746,1.1173689307493e-12,80322
240,11.6351430976945,1.08107821896983e-12,226772
415,12.3371009079366,1.06164609664306e-12,5271
218,11.580584113444,1.05299761864218e-12,2598
867,12.4248064883557,1.04096723869035e-12,150011
245,12.2307652581205,9.83910537891578e-13,153337
881,11.9640010843304,9.49623745551648e-13,286336
1192,12.0668105781967,9.46308453220327e-13,275665
1310,12.096257779523,9.23797160330484e-13,202931
280,12.1652506510099,9.00777586233792e-13,131567
792,11.8968263951626,8.9445444127897e-13,105433
29,12.2428866186529,8.88997473790822e-13,151199
755,11.9576112862317,8.88124693532749e-13,179028
523,11.9766594812024,8.82562334964049e-13,18986
1403,12.1749895321164,8.57144222007512e-13,128776
498,12.1226910365911,8.49642034444063e-13,269147
352,12.1547793511426,8.1814378253272e-13,193927
1400,11.8310154935934,8.16633295188563e-13,54280
1153,12.3458345879053,8.15563840096428e-13,276021
1147,12.1007121298723,8.04503258904366e-13,12004
1339,12.2060726455302,8.02492968678901e-13,115630
1026,11.6307085006266,7.83908075015824e-13,219859
1222,11.805595078933,7.77644477019743e-13,264815
870,12.3715870840077,7.67755293042958e-13,278152
976,12.0137007528827,7.64805828586307e-13,258041
126,11.3445068133453,7.59385226666313e-13,151670
735,11.5898865061064,7.4798852630175e-13,120592
1229,12.8139178962537,7.42031612210017e-13,220399
973,11.5079129231467,7.41874183801595e-13,94286
1029,11.5617156291397,7.41117316943337e-13,78493
1394,12.0015054797889,7.38046055685847e-13,182670
558,11.5898865061064,7.32422177168995e-13,285212
978,12.2055725204885,7.29897815352988e-13,115606
268,12.0979304869105,7.15735787192709e-13,161669
593,11.8350089641393,7.14679827687545e-13,260318
711,10.8589989975636,7.10080283125395e-13,70091
651,12.2353886998642,6.93674352211e-13,147255
459,11.9891596439666,6.83365655750443e-13,61602
780,11.8130300574206,6.73781012526504e-13,82012
588,11.8277362048103,6.68712347824478e-13,49599
1186,11.5607627943844,6.65642087341113e-13,219093
773,11.580584113444,6.62795842835977e-13,14101
1433,11.0744205027839,6.53623683907053e-13,128428
1248,12.04296530766,6.37738525527898e-13,52648
85,12.0346910287746,6.17558955268002e-13,10828
46,12.6757637259376,6.16376625584865e-13,296996
853,12.0076217068063,5.94321598327942e-13,101507
634,11.8451027773086,5.90611568923281e-13,189210
423,11.6351430976945,5.82948325894095e-13,143657
673,12.0137007528827,5.67856660199644e-13,197371
624,12.0346910287746,5.51031486242381e-13,72213
303,12.2307652581205,5.38638207060258e-13,204103
903,12.1007121298723,5.37333315919532e-13,237027
1143,12.9595385187621,5.34224150408329e-13,10644
601,12.5245263766487,5.33557416654829e-13,194485
982,12.7248664389453,5.24792671844983e-13,300529
433,11.7158663089669,5.19482285980915e-13,161869
1060,12.3013828253345,5.08376825262703e-13,61825
194,11.7752897294377,5.03916192567949e-13,209733
1141,11.8422292121128,5.02215650120449e-13,209998
1107,12.1001564199386,4.91827165538951e-13,15072
574,12.0435537160324,4.86992775464368e-13,112277
577,11.8844890214027,4.79707489458101e-13,264326
691,11.8565151693603,4.7348523550596e-13,235012
567,12.6915804613119,4.59534377836527e-13,37180
813,10.9329819619041,4.50448013520622e-13,281589
899,13.3239269468631,4.30238802945976e-13,269326
1066,12.7007688873663,4.09558113861204e-13,224487
298,12.3842188309136,4.05562607842924e-13,72991
631,11.7280368445872,3.93379388140129e-13,90145
515,11.4772982873271,3.90065969960826e-13,128435
1215,11.809319478024,3.89736033651701e-13,219842
320,12.1415341243926,3.86582036119533e-13,7931
966,12.0945822694968,3.82319922911697e-13,34239
1372,12.0167264737993,3.76852635920663e-13,54115
1113,11.7745202026587,3.71457569497585e-13,233708
647,11.4957793061353,3.64531819953583e-13,231590
418,12.3842188309136,3.60758241579852e-13,99230
1025,12.5672374947418,3.51076480435193e-13,121073
1431,12.1659795519637,3.50721457814579e-13,49589
584,12.6915804613119,3.48616225089357e-13,73484
406,11.9183905730784,3.465174636554e-13,41638
508,12.2467346272491,3.42916550542789e-13,286947
694,11.5943211031742,3.38446723294965e-13,179532
719,12.7396377562657,3.35922087890644e-13,9959
568,12.273731294004,3.34532036076997e-13,145457
964,12.3842188309136,3.34515829710875e-13,53980
476,11.7943379244084,3.31343369775332e-13,20769
1271,12.4684369099977,3.13471454561327e-13,27418
560,12.3630763943398,3.13328813677958e-13,21706
167,12.1547793511426,3.1227335208871e-13,108755
461,12.4815619372163,3.07168115239195e-13,82901
948,12.5061772379805,3.04946965129688e-13,189041
1131,11.8130300574206,2.91689196568339e-13,33152
887,11.8844890214027,2.90235754010377e-13,86747
154,12.3673407931263,2.85622443198732e-13,136178
1179,11.950535026405,2.84697112383848e-13,67550
391,11.6868787720937,2.8091279223819e-13,139285
70,12.3238556811866,2.80184037743995e-13,133113
1043,12.1858699382127,2.76533482110773e-13,62512
1423,11.8240798936072,2.67486459997275e-13,159504
1338,10.8685684485797,2.62395022118337e-13,90188
1385,11.5617156291397,2.61136815963942e-13,28009
1290,12.5461099483159,2.54131903192147e-13,133903
11,11.7714361601217,2.52099248349087e-13,25007
604,11.9250351157971,2.48517653255887e-13,126487
36,12.6410965558799,2.48083265604452e-13,269688
35,12.5335762121686,2.37355718239498e-13,167474
807,11.8167269193019,2.36718443392417e-13,237756
345,11.3504065354725,2.33169487489045e-13,296267
692,13.5344730282312,2.32443602173444e-13,230012
655,12.7656884334656,2.32250376487031e-13,236434
983,11.9822726287897,2.25939207785424e-13,128086
1042,12.0610468734799,2.23333599165014e-13,95751
972,12.0610468734799,2.1945387091317e-13,289806
635,11.8775685785581,2.13061220177968e-13,166646
1122,12.2685778508816,2.07663532984774e-13,135737
162,12.9299914847569,2.01229979812401e-13,9467
1287,11.870599909242,2.01175361048178e-13,256408
902,11.9381932003746,1.86428607312419e-13,184368
147,11.5617156291397,1.77128267562802e-13,291125
400,12.3925522124728,1.73064152908567e-13,137017
376,11.0186291431554,1.71389337651548e-13,228485
736,12.0015054797889,1.68474797146606e-13,215827
60,11.7352686961137,1.67807885512768e-13,224001
447,12.1547793511426,1.67356794449117e-13,68853
251,11.2450460198146,1.58801044572933e-13,272785
642,12.3282902782544,1.50829942798258e-13,16772
427,12.5245263766487,1.49986694162604e-13,210358
1010,11.5327280922664,1.49545302122665e-13,132998
1117,12.1232343672212,1.46934035631781e-13,130235
260,11.4824662574855,1.46126880684599e-13,72149
1031,11.982929094216,1.4338046109224e-13,44643
1272,12.13215696258,1.41041335531143e-13,254811
269,11.6994050319128,1.3717186416641e-13,112871
1027,12.0287386302473,1.36777489659731e-13,212235
103,11.6865762053166,1.30445977596501e-13,46367
1393,11.7199396343546,1.2810502841882e-13,112684
1205,11.9414558460094,1.27506719640452e-13,125729
1214,11.8844890214027,1.24077416846814e-13,124295
25,11.9447078813958,1.22997285850136e-13,73181
622,12.3883942023241,1.22298208230122e-13,248718
464,12.1479137313566,1.2016869748927e-13,170205
1185,12.1372583295298,1.19417645920374e-13,302269
891,11.7191262955541,1.16671096875024e-13,23241
641,12.5208833853702,1.09100149886067e-13,152139
643,12.7512996960135,1.08977362963812e-13,105776
943,11.9183905730784,1.0884609098335e-13,18703
336,12.3412589180852,1.04146917764507e-13,77193
765,12.5061772379805,1.03454039052116e-13,159449
949,12.16785143271,1.03430105348283e-13,11361
261,12.0782392740203,1.01269345140303e-13,271934
821,12.1172414318236,1.00466177255199e-13,291974
917,10.4719498091105,9.9112115201693e-14,187847
238,12.1781874420406,9.84590908123655e-14,245385
997,11.8240798936072,9.66708934578996e-14,6848
510,11.7320609948869,9.49695063709566e-14,193099
775,12.8866410438833,9.36403499343213e-14,205190
1046,11.8465364693104,9.29859966003239e-14,281006
592,13.0213268332266,9.20207716162546e-14,122619
213,12.4398712298317,8.97710479584173e-14,264273
1181,12.4292161968444,8.84720064409095e-14,210999
1244,13.0497926845695,8.61373259963941e-14,162822
695,11.8600549960654,8.53855557621997e-14,54821
819,11.9511803959014,8.51175277572577e-14,179617
763,12.2793231072698,8.38413411429833e-14,274650
549,11.7360690162844,8.37911521443983e-14,213140
1197,12.2977854534534,8.36712391547347e-14,230839
1279,12.3758154201173,8.30575970954398e-14,232329
355,11.8493977015914,8.25810451077712e-14,222917
828,12.1495022940418,8.14753519840323e-14,16027
271,12.4912515877638,8.12568097896572e-14,129785
678,11.6036798282387,7.92156059832827e-14,153547
478,12.8479265317026,7.70971165052201e-14,159599
286,12.0118809161657,7.70489532374742e-14,190529
1327,11.2772031314492,7.6539328333307e-14,129255
912,11.8740903141818,7.28179459505175e-14,172548
125,12.106252310248,7.25861338127887e-14,108594
537,12.1441972418121,6.98578650346693e-14,34032
227,12.5776362019627,6.81013038221016e-14,202096
603,12.3013828253345,6.60925229805934e-14,261037
619,12.6597340907337,6.43948099856263e-14,22196
723,11.7320609948869,6.31352508438018e-14,221217
499,11.7752897294377,6.31079136707189e-14,248476
882,12.1415341243926,6.25778487687121e-14,103314
1198,11.8775685785581,6.02166321445036e-14,1169
463,11.0410480813427,5.77716002053075e-14,74697
1184,11.6952470217642,5.59285564813165e-14,236985
1384,11.6262541502772,5.56253988675934e-14,258741
1012,11.5129254649702,5.50208985399348e-14,60469
771,11.8122890421958,5.45095169155574e-14,86333
231,11.9049675527463,5.42196439544654e-14,103713
613,12.4741895624871,5.31505809337112e-14,151618
484,12.0076217068063,5.19676831456491e-14,302415
1189,12.1807548375459,5.11616196049789e-14,172892
689,12.8790171187726,5.06547937373967e-14,49783
1230,11.7519423654407,4.98963582105418e-14,5907
349,11.9447078813958,4.86027057982802e-14,63870
1396,12.546867668291,4.84266438115562e-14,124539
1376,12.3842188309136,4.75341441769106e-14,90690
730,11.5424842672118,4.53896791325025e-14,195614
1285,12.0376539939052,4.47052081229054e-14,137724
381,11.7519423654407,4.44988632700709e-14,267547
377,11.9049675527463,4.30228991900676e-14,192945
1371,11.5617156291397,4.10263009645195e-14,216985
820,12.3194013308372,3.9394719556493e-14,194294
501,11.6351430976945,3.72590320751252e-14,136239
1068,12.0311238430656,3.70678641483652e-14,271440
1004,11.8270425336191,3.64916135100396e-14,130683
1103,11.8130300574206,3.63887675807616e-14,262453
1091,11.4392789248019,3.58779241735317e-14,259181
220,12.0271851854705,3.34795758284144e-14,74527
159,12.4486265903642,3.30606631200924e-14,103609
790,12.1415341243926,3.19903692215314e-14,131870
1221,11.6526874073454,3.19400792211544e-14,65248
740,12.1547793511426,3.1577679067502e-14,113515
93,12.0045682693194,3.13553266328843e-14,204893
1090,12.1909590077201,3.09049580942785e-14,139012
122,11.5129254649702,3.03709582715496e-14,77731
10,11.6784399034478,2.98424603423471e-14,105547
822,11.4403547721354,2.98116866398773e-14,40248
809,11.9826165453777,2.82251786983859e-14,262442
670,11.8313791960888,2.7641862342042e-14,63419
776,11.9953516142145,2.72526577846254e-14,45157
155,11.7360690162844,2.6498326332032e-14,207021
659,11.4876076569859,2.64247490391005e-14,86588
826,12.8609986132699,2.47335969023658e-14,137419
365,12.1547793511426,2.41934084486551e-14,266716
453,12.2258752728264,2.26926927204115e-14,152282
834,12.0257490913989,2.24328154697863e-14,204484
747,12.3715870840077,2.22783789466256e-14,22500
1277,11.9953516142145,2.17775898030514e-14,106963
276,12.2307652581205,2.13629194542758e-14,269452
292,11.8196746001392,2.13416675195795e-14,89032
32,11.9140478236443,2.02365680993089e-14,239345
1155,12.2150323869016,1.96185121348808e-14,192121
564,12.1281111040605,1.95241889525919e-14,12270
41,11.982929094216,1.94444214109851e-14,195679
769,12.2869011981928,1.86017673437298e-14,169628
422,12.2783933071098,1.8217304067676e-14,65716
684,12.5602444592508,1.78654169066774e-14,14898
1298,11.8493977015914,1.73127869259571e-14,210487
1083,12.1652506510099,1.70247879959528e-14,92248
839,11.8775685785581,1.69371279563991e-14,35970
1412,11.8493977015914,1.67342996073137e-14,225205
869,12.0376539939052,1.62663142801256e-14,117158
533,11.5852461265499,1.58774033297608e-14,91482
1191,12.0317192583854,1.53306633969925e-14,208952
1333,11.5129254649702,1.48583379441321e-14,841
739,12.0951410848229,1.4173899431123e-14,121257
182,12.2065725205718,1.39756666330713e-14,143847
110,12.1547793511426,1.39684188399931e-14,37730
534,10.5789797978574,1.37990694272182e-14,150272
868,11.7675676833438,1.32881127144187e-14,294834
677,11.3736633976367,1.28068368791206e-14,152665
606,12.2307652581205,1.27415620514184e-14,114895
253,12.0610468734799,1.25766685502477e-14,71096
913,11.3850920934603,1.24072432465844e-14,273439
925,12.2428866186529,1.21424924660994e-14,60587
866,11.9083402372249,1.18934311590163e-14,289319
784,12.0167264737993,1.17987929720031e-14,244299
1223,11.870599909242,1.17304648881167e-14,243611
709,12.0981533033107,1.1483891109788e-14,236940
1343,12.3392914893164,9.81509231253969e-15,146073
378,12.7367008965923,9.7948018022554e-15,253307
354,11.5702505315895,9.6901809521461e-15,107158
652,11.5898865061064,9.55625337097814e-15,169632
315,12.0895388292742,8.76643082521015e-15,160178
690,12.1792151913603,8.48412702600468e-15,259654
514,11.805595078933,8.08538252025203e-15,169490
681,11.870599909242,7.88184807024284e-15,293039
491,11.6526874073454,7.81912273669437e-15,185724
803,12.1495022940418,7.65657612169169e-15,99646
1395,12.4154336524317,7.58489692483347e-15,232307
139,12.3458345879053,7.57998520972193e-15,74691
548,11.7714361601217,7.45909065755629e-15,68695
585,11.7981044072039,6.23275110481608e-15,197805
424,12.6603279178078,5.95655431930584e-15,290699
823,12.3238556811866,5.83864828021879e-15,284610
1337,11.8130300574206,4.95112261338089e-15,102164
399,11.1124478983731,4.83190303961978e-15,93773
987,11.6699292137799,4.59805532765054e-15,202753
645,12.8236284465392,4.43499004722694e-15,43409
279,12.9367516138114,3.8570167148307e-15,176639
1220,11.4240942512636,3.84777211291749e-15,262636
1063,11.4075649493124,3.81118821022376e-15,260562
1076,12.2991075114974,3.3677782368581e-15,248075
1193,11.7360690162844,3.34477595174165e-15,177087
419,11.7440371859336,3.25361766386328e-15,184287
1421,12.1001564199386,3.17697415167293e-15,275610
358,11.805595078933,3.04158932671642e-15,125988
204,11.9117015849276,2.89473540935284e-15,298986
374,11.7199396343546,2.84524741140148e-15,180905
1286,11.7943379244084,2.61589254370667e-15,108616
676,11.9083402372249,2.35791803490384e-15,72155
1119,11.8493977015914,2.35324504823376e-15,119502
830,11.9009052587374,2.27230691662565e-15,84740
1105,11.5711943730942,2.08702482547885e-15,59366
1123,11.6262541502772,2.03473494941711e-15,169111
1049,11.6526874073454,1.90302582497044e-15,214637
519,12.2596134124582,1.85612685177168e-15,53006
1140,11.8775685785581,1.85028010123769e-15,55226
921,12.2110601870412,1.82564576313064e-15,22198
117,11.8422292121128,1.2009775650845e-15,214662
644,11.9316357998284,1.0709878001275e-15,189537
1301,12.3238556811866,8.49007128779119e-16,290499
403,11.5898865061064,8.15693419406182e-16,155292
1375,12.4292161968444,7.76898974598762e-16,71770
1176,12.5602444592508,7.45890994824228e-16,236841
1055,12.4490188241406,7.30546359596053e-16,226738
92,11.4988265405907,6.62976939238141e-16,272541
518,12.4874851049684,5.8156088707137e-16,57358
80,11.6082356447746,5.68346456320821e-16,204430
1016,12.3327052964635,4.65539475120373e-16,196144
968,11.8130300574206,4.11391448710435e-16,184748
38,11.9381932003746,3.25655624637751e-16,264177
1096,12.0806908119985,2.93370221565564e-16,254402
409,12.5425448821514,2.43729958576779e-16,260755
857,11.8981878657609,2.43538865572644e-16,8980
1332,11.7943379244084,2.37614474052286e-16,136425
1357,11.6082356447746,2.31686831261742e-16,7278
445,12.2548628096996,1.92562230092074e-16,222865
686,12.2428866186529,1.63821382999867e-16,186028
84,11.7479975871497,1.460707889826e-16,4137
397,11.7199396343546,1.22531450622765e-16,39245
889,12.498742259493,1.2138307078815e-16,207315
435,11.3022044336546,8.20087301511025e-17,186807
1320,11.6172854802945,8.10035945792071e-17,76862
800,12.0725412529057,7.82033163862753e-17,50559
596,12.672946381767,3.47751353727812e-17,42320
702,11.8493977015914,2.73262941572602e-17,164387
477,12.2496109475447,2.64844339435799e-17,238297
717,11.979799201207,1.59142983664835e-17,282676
911,11.9466540383513,1.5601372928136e-17,262467
1050,11.3492293722994,1.07577608802526e-17,164822
486,11.8981878657609,3.03521498281252e-18,35964
565,12.498742259493,1.83023270779684e-18,238716
664,11.8313791960888,3.69550451267611e-19,10538
1445,12.0984874348502,NA,NA
1446,11.7675676833438,NA,NA
1447,11.9697172002437,NA,NA
1448,12.3883942023241,NA,NA
1449,11.6262541502772,NA,NA
1450,11.4295438560312,NA,NA
1451,11.8204101647182,NA,NA
1452,12.5675510344332,NA,NA
1453,11.8844890214027,NA,NA
1454,11.3445068133453,NA,NA
1455,12.1281111040605,NA,NA
1456,12.0725412529057,NA,NA
1457,12.2548628096996,NA,NA
1458,12.493129522588,NA,NA
1459,11.8644622310528,NA,NA
1460,11.901583454762,NA,NA
