"","Id","SalePrice","residuals_sq","model"
"1",1,12.247694320221,1.91409573549259e-07,163314
"2",2,12.109010932687,4.52873197218868e-12,196218
"3",3,12.3171666930358,5.14282370131621e-05,40537
"4",4,11.8493977015914,0.00126815634737888,75622
"5",5,12.4292161968444,0.00505465939379296,21541
"6",6,11.870599909242,0.0145655552558317,171612
"7",7,12.6346030265693,1.28689478884329e-05,169351
"8",8,12.2060726455302,0.00284444101291263,67477
"9",9,11.7745202026587,4.96778647166209e-11,80390
"10",10,11.6784399034478,6.7714655417176e-13,186281
"11",11,11.7714361601217,2.33284109965347e-14,54262
"12",12,12.7512996960135,3.06596399604181e-14,148652
"13",13,11.8775685785581,0.000510040309299606,182059
"14",14,12.5407575715773,0.0520291503540903,94901
"15",15,11.9640010843304,0.00235770236579433,99086
"16",16,11.7905572015685,9.5694951536206e-11,57253
"17",17,11.9117015849276,1.35724943816533e-09,3028
"18",18,11.4075649493124,0.00302722801027962,19618
"19",19,11.9766594812024,0.00112518195286597,25078
"20",20,11.8422292121128,1.54265165969418e-08,177628
"21",21,12.6925031124614,4.30396823077103e-14,163321
"22",22,11.8451027773086,0.000474261385516177,47728
"23",23,12.3458345879053,1.1179720589462e-10,41468
"24",24,11.7745202026587,1.34031226824147e-05,176354
"25",25,11.9447078813958,0.000127825726646715,123758
"26",26,12.4541039123522,0.000808036755811829,92409
"27",27,11.8115474774603,4.38212086205256e-05,59402
"28",28,12.6313403809345,1.676752438176e-07,192957
"29",29,12.2428866186529,0.0138158745787074,97554
"30",30,11.1345890242503,1.09628799448904e-08,136066
"31",31,10.5966347330961,0.542680712685182,46985
"32",32,11.9140478236443,0.0127282955162832,68886
"33",33,12.1001564199386,0.000551416825295352,197829
"34",34,12.0167264737993,1.94610324381121e-13,101645
"35",35,12.5335762121686,2.3308313374213e-12,151827
"36",36,12.6410965558799,1.31127581301309e-12,174473
"37",37,11.8844890214027,0.000145998633392936,89930
"38",38,11.9381932003746,3.23483080059132e-14,105103
"39",39,11.5991031612113,0.0292031378255622,80313
"40",40,11.3144745262464,8.71572216620704e-14,121788
"41",41,11.982929094216,1.86709396075171e-09,191272
"42",42,12.0435537160324,7.47388955996078e-12,126502
"43",43,11.8775685785581,1.11006922612942e-10,154588
"44",44,11.7772109596156,5.91782616537692e-12,131744
"45",45,11.8565151693603,0.000605259210455939,106020
"46",46,12.6757637259376,2.43199754072109e-11,167393
"47",47,12.3870850123755,0.0276146423705796,137685
"48",48,12.4280154762679,6.31826000450775e-08,37238
"49",49,11.6351430976945,0.0266092548630093,20736
"50",50,11.7519423654407,0.000819054687421987,16183
"51",51,12.083905011556,9.91154537786276e-10,122555
"52",52,11.6483301019764,0.00310972520565418,75756
"53",53,11.6082356447746,6.47553256750207e-10,131687
"54",54,12.8609986132699,5.97422638456423e-11,78631
"55",55,11.7752897294377,7.1218489141273e-07,121760
"56",56,12.1034860567551,0.00155939409213133,62857
"57",57,12.0581525154536,0.0268614188240075,123219
"58",58,12.1884177102915,1.91053907900751e-07,164499
"59",59,12.9917534274931,2.79695223101059e-13,155296
"60",60,11.7352686961137,1.15127045928719e-09,165315
"61",61,11.9703503120091,4.76731143936799e-07,18085
"62",62,11.5228757958234,3.59523596629996e-07,95474
"63",63,12.2184951655287,1.40735776102215e-11,111861
"64",64,11.8493977015914,6.82935522825427e-13,109335
"65",65,12.2991075114974,0.00163368557105455,11781
"66",66,12.6666570528594,4.74366186541893e-13,120939
"67",67,12.1007121298723,0.0438844911971959,168749
"68",68,12.3282902782544,8.57496949000457e-10,168522
"69",69,11.289781913656,0.0069678580979905,55277
"70",70,12.3238556811866,0.0131643367959599,48613
"71",71,12.4049235042753,3.33833566434442e-06,160114
"72",72,11.7714361601217,0.0014806315016,87918
"73",73,12.1281111040605,5.90129172967668e-12,12253
"74",74,11.8837991283088,4.99843878020008e-07,73645
"75",75,11.5843154610569,2.77340176273598e-07,126048
"76",76,11.418614785499,1.11429455642405e-09,91590
"77",77,11.8185702377962,0.0153277322754303,70350
"78",78,11.7519423654407,1.41748993681125e-06,142433
"79",79,11.8240798936072,0.0023374882703809,182290
"80",80,11.6082356447746,5.06821321141299e-05,101954
"81",81,12.173032791452,1.8697128765624e-11,34915
"82",82,11.9414558460094,0.00977233895867891,135506
"83",83,12.4090134895269,7.88061132864347e-06,92409
"84",84,11.7479975871497,0.000383049415494031,37369
"85",85,12.0346910287746,4.58187978692482e-11,31102
"86",86,12.4684369099977,2.98321254759462e-06,24824
"87",87,12.0668105781967,1.47194743837317e-07,192692
"88",88,12.0106658491876,0.000512948508004954,53358
"89",89,11.3504065354725,2.19864005478673e-07,131366
"90",90,11.7248058240057,0.000352344375297646,78020
"91",91,11.6073261403917,0.00998374264894721,167715
"92",92,11.4988265405907,0.037144947375053,165671
"93",93,12.0045682693194,0.0250294869018705,71048
"94",94,11.8048485316793,0.0256071034411518,51100
"95",95,12.2295450017153,5.39547915153762e-05,162017
"96",96,12.1281111040605,5.08581859743136e-14,57229
"97",97,12.273731294004,0.00121626340206018,66660
"98",98,11.4589971229447,0.0277896789466659,128982
"99",99,11.3265958867787,4.9245718456963e-09,136871
"100",100,11.7671800113095,0.00189737700212914,192303
"101",101,12.2307652581205,5.51491602625813e-17,66261
"102",102,12.0895388292742,0.000272063638029033,16825
"103",103,11.6865762053166,5.77243472373457e-15,18866
"104",104,12.2005574648421,0.000106944447462678,160097
"105",105,12.0406082058026,0.000326027711795522,4755
"106",106,12.4292161968444,4.41054209557079e-06,164559
"107",107,11.5129254649702,1.81728979486262e-07,84206
"108",108,11.6526874073454,0.0109438177003126,17865
"109",109,11.6526874073454,1.17243279762098e-11,63613
"110",110,12.1547793511426,2.13928886909873e-08,138558
"111",111,11.8270060112765,0.00196697224131312,55607
"112",112,12.1007121298723,0.000813889985414134,60905
"113",113,12.8583197035179,4.06571431542273e-11,190729
"114",114,12.2876526325226,3.03594068211135e-14,122339
"115",115,12.4665119815881,0.000306396552951134,44439
"116",116,12.0782392740203,0.000734650506867847,38232
"117",117,11.8422292121128,0.00108755187454424,164948
"118",118,11.9511803959014,1.89261822046762e-07,45745
"119",119,12.6760762747759,0.0137228284037686,66368
"120",120,12.0075607293375,0.000267469169783328,119701
"121",121,12.1007121298723,0.002343343488151,137327
"122",122,11.5129254649702,0.000103410870529013,158859
"123",123,11.8204101647182,0.00377543239285203,96536
"124",124,11.944058319827,3.37890737520313e-16,36304
"125",125,12.106252310248,2.05085046908091e-12,117517
"126",126,11.3445068133453,0.00388017268317384,117512
"127",127,11.7597855429018,4.33016426743164e-12,109085
"128",128,11.3736633976367,7.72737610874393e-13,27279
"129",129,11.9511803959014,6.9680371715473e-14,122971
"130",130,11.9183905730784,0.000431837992600018,33271
"131",131,12.3282902782544,0.00101373144941517,179282
"132",132,12.4049235042753,0.00164411346316956,162302
"133",133,11.9233781145894,0.0010837182681426,110410
"134",134,12.3013828253345,7.50134186435087e-12,157073
"135",135,12.1007121298723,2.3632432377006e-05,174279
"136",136,12.0668105781967,0.000712498608549215,177810
"137",137,11.870599909242,8.83389138623277e-06,69829
"138",138,12.0494188354848,2.46067605187492e-08,21288
"139",139,12.3458345879053,0.00126639850773002,3790
"140",140,12.3523351525084,0.00320309791272493,156051
"141",141,11.6526874073454,0.00244788260848822,5145
"142",142,12.4684369099977,3.75811891362298e-12,147081
"143",143,12.0197430673387,0.0554245327076402,60810
"144",144,12.2258752728264,6.97789254730892e-05,8146
"145",145,11.7360690162844,0.061221827773726,160256
"146",146,11.7752897294377,0.0227109738633554,77611
"147",147,11.5617156291397,1.50570490855558e-07,149660
"148",148,12.3126823805884,3.83821359307363e-13,87333
"149",149,11.8565151693603,1.24205853516805e-12,23562
"150",150,11.6526874073454,5.14822961003757e-07,101426
"151",151,11.7117763237154,0.00836239227767064,177952
"152",152,12.8277291949399,0.00336238098094518,50531
"153",153,12.1547793511426,5.87446201528592e-09,79516
"154",154,12.3673407931263,0.000298798032615458,33978
"155",155,11.7360690162844,1.92197468006318e-07,31662
"156",156,11.2772031314492,0.00630449809765804,181469
"157",157,11.6036798282387,5.40902337786572e-16,116301
"158",158,12.5043236693312,4.046631074425e-11,13076
"159",159,12.4486265903642,0.00726744839135804,39458
"160",160,12.6760762747759,0.0189147763811193,36760
"161",161,11.9984332807519,3.21495418700429e-15,34305
"162",162,12.9299914847569,2.17451628654756e-12,135682
"163",163,12.3013828253345,0.000677185356738392,14669
"164",164,11.5444241320296,0.00214801425852938,166714
"165",165,11.9316357998284,6.01751908777468e-12,623
"166",166,11.7558716435806,8.70157965158244e-12,170699
"167",167,12.1547793511426,0.00145086562641075,75723
"168",168,12.6934986204678,1.15001198921174e-12,180056
"169",169,12.1199699464768,0.00401934853967537,197908
"170",170,12.3371009079366,3.85113735535185e-13,151703
"171",171,11.7636841833174,0.00136840112323266,85484
"172",172,12.2783933071098,0.00835580858307543,88685
"173",173,12.3842188309136,0.00333105039932839,25673
"174",174,12.0015054797889,0.00339842051094314,24824
"175",175,12.1226910365911,0.000610986003295968,159325
"176",176,12.4008167223227,0.0339463760317803,66099
"177",177,12.2596134124582,1.34935026602512e-10,146060
"178",178,12.0581525154536,1.20438942213079e-10,161303
"179",179,13.1260306447518,4.76878567322357e-10,54146
"180",180,11.5129254649702,2.61996402057875e-11,186486
"181",181,12.083905011556,0.000263167239166142,119702
"182",182,12.2065725205718,0.0836953667429546,178313
"183",183,11.6952470217642,5.98526512598793e-15,147921
"184",184,12.2060726455302,2.86290917358019e-06,107351
"185",185,11.7519423654407,1.45642474969997e-10,31195
"186",186,13.0710700830168,0.00143110992568521,70057
"187",187,12.0610468734799,0.000541634820774841,93004
"188",188,11.8130300574206,3.63586910692026e-06,168190
"189",189,11.9403933925547,0.00355177081582552,58965
"190",190,12.563747089802,9.56625869166517e-12,167967
"191",191,12.6603279178078,0.000261902944531025,84118
"192",192,12.1226910365911,3.25787372873941e-05,129434
"193",193,12.1652506510099,0.000161667426541611,114866
"194",194,11.7752897294377,0.0567349217879063,77782
"195",195,11.7519423654407,8.1341747655213e-06,72225
"196",196,11.9083402372249,4.56956707576774e-07,34610
"197",197,12.6503481262032,1.21230641973316e-10,168879
"198",198,12.3673407931263,2.65201355567338e-09,83158
"199",199,11.5521461781235,0.00108562854004917,65260
"200",200,12.5241626741533,3.96849347156035e-06,14468
"201",201,11.8493977015914,5.73320000967955e-11,6177
"202",202,12.0523385455881,0.000210425125331854,140253
"203",203,11.6262541502772,0.0194065935275072,166866
"204",204,11.9117015849276,0.000575687179533645,106907
"205",205,11.6082356447746,0.00892676907446443,191002
"206",206,12.1034860567551,5.22024796004454e-05,109265
"207",207,11.8768738928755,2.25248884829009e-13,30119
"208",208,11.8565151693603,0.00995882119714392,94238
"209",209,12.5317727851695,0.00232229169794343,7498
"210",210,11.8844890214027,0.00126693363102793,99325
"211",211,11.4927227576527,0.0062848216399563,92999
"212",212,12.1335019526953,0.00218224308589943,105921
"213",213,12.4398712298317,0.000200472491926257,121564
"214",214,11.9576112862317,0.00265011460528513,101486
"215",215,11.9938072123631,2.20293068199255e-13,128708
"216",216,11.808947661697,2.40710251112144e-12,86792
"217",217,12.2548628096996,4.410418775165e-07,47310
"218",218,11.580584113444,0.000797996528068473,20073
"219",219,12.6491546172096,0.0199010006934444,27068
"220",220,12.0271851854705,2.17886995048285e-08,146624
"221",221,12.230277334227,3.38766785997341e-13,188415
"222",222,12.2060726455302,0.00192089941498086,194690
"223",223,12.1001564199386,7.48701283826221e-15,108641
"224",224,11.4824662574855,0.0368998204918343,198096
"225",225,12.8642401071941,4.27943483459258e-11,192225
"226",226,11.6262541502772,5.31363644336075e-05,36589
"227",227,12.5776362019627,0.000283528307471891,32851
"228",228,11.5711943730942,1.3498604545929e-09,126247
"229",229,11.7360690162844,8.30408156221317e-06,5145
"230",230,12.16785143271,2.18595280709362e-11,129468
"231",231,11.9049675527463,0.00683222923901187,763
"232",232,12.9066918409288,7.18409750500656e-06,170223
"233",233,11.4563551134818,0.00100283668899875,11294
"234",234,11.7613468234687,1.96765202519162e-12,165178
"235",235,12.2853458264247,1.25556009108137e-12,7526
"236",236,11.4019939042629,0.00022507632088009,119465
"237",237,12.1308101610296,0.000320536784339028,81597
"238",238,12.1781874420406,0.00322016144348757,74298
"239",239,12.6698066617623,2.27567905930007e-08,36868
"240",240,11.6351430976945,0.00138669869882412,131331
"241",241,12.4780063610138,5.31001549279273e-05,108608
"242",242,11.6127707999399,0.00195771189076022,85486
"243",243,11.2772031314492,0.000432343992843536,180633
"244",244,11.6952470217642,0.000139854098198198,149332
"245",245,12.2307652581205,0.000201538728739759,12873
"246",246,12.3946247520748,0.00246976861135634,159715
"247",247,11.8277362048103,7.93698948678432e-08,90429
"248",248,11.8493977015914,1.10704554122315e-13,2102
"249",249,12.1007121298723,0.00553442032257149,197908
"250",250,12.5317727851695,2.2815283326579e-09,160603
"251",251,11.2450460198146,7.04998172728486e-13,40028
"252",252,12.3673407931263,0.00131915251934373,79869
"253",253,12.0610468734799,0.00146246632408725,75460
"254",254,11.9703503120091,5.37928818606372e-11,154669
"255",255,11.8844890214027,1.60687748783924e-16,33656
"256",256,12.3458345879053,3.55137386254871e-13,100959
"257",257,12.2428866186529,1.2619432316541e-08,112942
"258",258,12.3013828253345,0.00315444238359708,194707
"259",259,12.3523351525084,0.00258453248533347,196609
"260",260,11.4824662574855,2.9843839041876e-12,141564
"261",261,12.0782392740203,1.0467250910797e-09,110388
"262",262,12.5281561446993,0.00142587834554202,129878
"263",263,11.9250351157971,0.00150208267258495,79047
"264",264,11.7752897294377,9.46775867125842e-11,28933
"265",265,11.1982147201305,3.18811976520815e-10,48287
"266",266,12.0753943218881,6.79933184283632e-12,53160
"267",267,12.1281111040605,0.000233520718750483,69696
"268",268,12.0979304869105,3.27644041094146e-05,137085
"269",269,11.6994050319128,0.00828500113082019,28326
"270",270,11.9049675527463,0.000212618167980404,29965
"271",271,12.4912515877638,0.000295416092061102,106659
"272",272,12.3946247520748,3.76676787115135e-12,29146
"273",273,12.5776362019627,1.61770949528119e-10,24071
"274",274,11.8422292121128,0.031317744340008,197015
"275",275,11.7320609948869,1.24349135777083e-13,14025
"276",276,12.2307652581205,2.89774057516458e-09,6402
"277",277,12.2110601870412,4.27355903460532e-13,122509
"278",278,11.8565151693603,0.0344597949183178,23000
"279",279,12.9367516138114,1.3670924422867e-08,77145
"280",280,12.1652506510099,2.14836410511133e-15,161293
"281",281,12.3392914893164,0.000342230520247992,135471
"282",282,12.1281111040605,1.06288231990525e-12,134072
"283",283,12.2428866186529,4.66669810218252e-10,139540
"284",284,12.4073795022352,0.000478172741722777,112637
"285",285,12.096257779523,3.19505534909988e-11,190543
"286",286,12.0118809161657,4.60582273603163e-07,196201
"287",287,11.9766594812024,0.0206186899865481,51098
"288",288,11.3850920934603,0.00972697474966216,135010
"289",289,11.7117763237154,0.00114600956051139,76133
"290",290,11.9419443260321,1.65359472961719e-13,34597
"291",291,12.3597803701244,1.01546164188276e-12,142236
"292",292,11.8196746001392,0.0108850294942642,35156
"293",293,11.7829526021833,1.34145615276709e-11,47741
"294",294,12.3673407931263,3.26873835857376e-05,185136
"295",295,12.0257490913989,1.83501330814042e-08,145382
"296",296,11.8670972786908,1.11067238887619e-14,175548
"297",297,11.9316357998284,0.000303380586016545,77515
"298",298,12.3842188309136,1.82976195828756e-12,85929
"299",299,12.0725412529057,0.000370368196557669,75899
"300",300,11.9735098722995,0.00065232678200597,61010
"301",301,11.9640010843304,0.0236408242921609,56438
"302",302,12.4950039373824,3.35048480112743e-13,106853
"303",303,12.2307652581205,0.000540304804527223,143079
"304",304,11.9177236840907,2.14395807017918e-05,95139
"305",305,12.594730635322,0.00147191195776676,167333
"306",306,12.631013530139,1.2455139227804e-10,177122
"307",307,12.3238556811866,3.02922618451737e-12,187442
"308",308,11.4019939042629,0.0107546725726407,65227
"309",309,11.3205535723228,0.0334069284311787,61266
"310",310,12.7938593104323,2.59374781021598e-13,52622
"311",311,12.0173305209333,7.05044829956907e-06,2027
"312",312,11.7905572015685,2.35639489532638e-11,190307
"313",313,11.6944133410156,0.00055463246400462,93137
"314",314,12.8346813049525,1.2358936593859e-10,156855
"315",315,12.0895388292742,0.00401664309794508,69403
"316",316,12.1468532858702,9.62518047243278e-12,12840
"317",317,12.4684369099977,5.9250192614376e-10,68816
"318",318,12.5061772379805,0.000573741907332651,128557
"319",319,12.4684369099977,0.0129654312162422,104329
"320",320,12.1415341243926,5.79832310819405e-15,143117
"321",321,12.7444443677961,4.47758460063639e-13,11278
"322",322,12.7770521921159,1.13170273227651e-13,190068
"323",323,12.614865543731,0.0143591595551755,177102
"324",324,11.7454251112085,5.34371583092033e-13,30880
"325",325,12.3966930051388,1.40651900525192e-09,195757
"326",326,11.3736633976367,1.88763847705416e-07,12574
"327",327,12.6884987947745,0.0295403165984238,108600
"328",328,11.8862116747142,1.56788286469521e-12,131561
"329",329,12.2760650173502,0.0408750468437576,148758
"330",330,11.2644641056717,0.0013504620453176,180121
"331",331,11.6868787720937,0.00575653011465853,9561
"332",332,11.8422292121128,3.91568277847016e-05,103186
"333",333,12.5567295171433,2.66504856549411e-12,15460
"334",334,12.2404740722475,6.91861470297431e-11,5466
"335",335,12.1652506510099,0.000428436825424041,185766
"336",336,12.3412589180852,9.86241787622357e-11,192095
"337",337,12.8411298019654,7.08749347500748e-08,11033
"338",338,12.273731294004,2.0992320616606e-05,77051
"339",339,12.2184951655287,2.46811788595139e-08,129582
"340",340,11.9511803959014,0.00010623679120016,55241
"341",341,12.2204685258139,0.00523939630211333,162919
"342",342,11.3144745262464,5.26624759982836e-15,178593
"343",343,11.3793940723457,6.72060131028426e-11,61526
"344",344,12.4912515877638,2.57848599085004e-07,189073
"345",345,11.3504065354725,0.00143278356464769,22627
"346",346,11.8508252535826,0.000721925603547273,48272
"347",347,11.9283409039316,4.21601881775433e-10,43844
"348",348,11.9671807372478,0.00384803717357896,33716
"349",349,11.9447078813958,0.0465288992942412,12537
"350",350,12.9880408147445,2.90993087780869e-06,128860
"351",351,12.6699984672658,1.34151287064609e-11,164703
"352",352,12.1547793511426,2.24176332426336e-08,46871
"353",353,11.4616321705827,8.03497448004292e-07,144214
"354",354,11.5702505315895,0.000349425269635269,170952
"355",355,11.8493977015914,2.32604840033116e-12,168758
"356",356,12.0867258878976,4.79391722143044e-05,123059
"357",357,12.0610468734799,0.00156310532202682,107271
"358",358,11.805595078933,1.45982547960286e-12,88352
"359",359,11.7752897294377,1.92910952994392e-11,9895
"360",360,12.5425448821514,9.64401932697185e-13,80443
"361",361,11.9576112862317,1.81730605689542e-11,183150
"362",362,11.8844890214027,0.00949973931732214,115099
"363",363,12.1985443791094,0.194626811954959,172903
"364",364,11.6784399034478,8.96556478385013e-14,191043
"365",365,12.1547793511426,6.54316029441986e-10,8987
"366",366,11.8981878657609,0.00322718139900707,13017
"367",367,11.9766594812024,7.82694703030485e-08,166587
"368",368,12.0137007528827,0.00496924592018517,64705
"369",369,11.7905572015685,0.000903764034374907,106585
"370",370,11.9953516142145,3.34882519699409e-06,109522
"371",371,12.0575726372117,2.62395504304065e-14,93635
"372",372,11.8088137739691,0.00967720264576844,3384
"373",373,11.7360690162844,0.00109763631759264,191605
"374",374,11.7199396343546,0.00629706568215951,90812
"375",375,12.2991075114974,1.68710317562764e-06,55987
"376",376,11.0186291431554,0.00387634824503339,60490
"377",377,11.9049675527463,0.00804681496118367,50770
"378",378,12.7367008965923,0.0273276746996785,180982
"379",379,12.8852020343219,2.11541290259248e-10,144837
"380",380,12.0951410848229,1.22530990504525e-12,186684
"381",381,11.7519423654407,3.92831930189246e-13,95126
"382",382,12.1428665696264,2.65958312494165e-14,53789
"383",383,12.2713921116508,5.02425298866211e-15,123139
"384",384,11.2384886192685,9.48321914221642e-12,158963
"385",385,12.3883942023241,3.81403182008871e-09,83616
"386",386,12.1652506510099,4.09170626017927e-15,104015
"387",387,11.3022044336546,8.41701818224446e-12,126023
"388",388,11.7360690162844,0.00422675404808414,196901
"389",389,12.1600287070288,1.58223894101565e-11,88095
"390",390,12.9621946252515,8.19701391123237e-13,90848
"391",391,11.6868787720937,0.00650917612695541,144586
"392",392,12.2783933071098,2.66139102383728e-13,33503
"393",393,11.5759002641316,7.05033647090574e-12,67676
"394",394,11.5129254649702,0.00517217020530724,37369
"395",395,11.5991031612113,7.03092807607427e-13,76742
"396",396,11.7675676833438,8.57965012475503e-06,190615
"397",397,11.7199396343546,4.02791119738796e-14,36501
"398",398,12.0406082058026,0.00174002019514461,106325
"399",399,11.1124478983731,3.80908802003365e-05,193360
"400",400,12.3925522124728,0.0031559451040466,181787
"401",401,12.4110522262167,1.37360118226935e-12,53292
"402",402,12.0136401449855,0.00734713250265912,18690
"403",403,11.5898865061064,1.08085882760106e-13,72438
"404",404,12.4607148639038,9.00440824701841e-05,53080
"405",405,12.0317192583854,2.82163474684598e-12,185092
"406",406,11.9183905730784,6.29860910943623e-13,106680
"407",407,11.6526874073454,0.0118806176116965,5827
"408",408,12.083905011556,1.4162959976674e-12,491
"409",409,12.5425448821514,9.27494068000281e-13,61330
"410",410,12.7359653320134,3.17341906000619e-09,196500
"411",411,11.0020998412042,0.138184967264733,177409
"412",412,11.8844890214027,3.63416146579309e-12,170139
"413",413,12.3104326608544,2.40997796115091e-06,31497
"414",414,11.6526874073454,0.00206226612250034,17237
"415",415,12.3371009079366,9.53964856529936e-15,23581
"416",416,12.1069923678295,0.000270323234664931,176415
"417",417,11.9150516718129,0.00455877872040237,101257
"418",418,12.3842188309136,1.96866121132468e-11,161387
"419",419,11.7440371859336,0.017335804304516,179234
"420",420,11.8635823365834,0.000331982191981655,135393
"421",421,12.2370866990593,1.12533865184684e-12,171532
"422",422,12.2783933071098,2.18781087096331e-10,163211
"423",423,11.6351430976945,0.000780848495317606,139246
"424",424,12.6603279178078,5.67461452249351e-13,89590
"425",425,11.8422292121128,6.70553690646487e-13,135662
"426",426,11.8130300574206,0.00152791092149844,84754
"427",427,12.5245263766487,0.00233534713186851,48860
"428",428,11.5991765530135,1.2984978796907e-12,149884
"429",429,12.1828040185908,3.02082206592562e-12,16925
"430",430,12.0725412529057,1.08286511952755e-11,124028
"431",431,11.3551013797767,0.0333396602397455,19456
"432",432,11.2885311317544,0.0253162437902183,145196
"433",433,11.7158663089669,1.56488734145689e-13,89840
"434",434,12.106252310248,0.00105816108209209,75610
"435",435,11.3022044336546,3.03878670142779e-10,115716
"436",436,12.2643415536542,1.41786912642569e-13,79328
"437",437,11.6613454700885,5.7565662693937e-13,42570
"438",438,11.6868787720937,0.000904748828908857,106315
"439",439,11.4114462960204,3.27736717217635e-10,142751
"440",440,11.6082356447746,0.0399275791566354,58540
"441",441,13.2267233927286,1.77445553648319e-07,33744
"442",442,11.6784399034478,0.000525793219413252,104192
"443",443,12.0008917945901,0.0190909156686348,167372
"444",444,12.0581525154536,0.000212936107452703,59694
"445",445,12.2548628096996,8.65815729471126e-11,134103
"446",446,11.7558716435806,0.0104437764204814,85699
"447",447,12.1547793511426,0.000139346727935309,26319
"448",448,12.2055725204885,1.57440367430401e-10,11946
"449",449,11.6910716503537,8.00102220894048e-06,58844
"450",450,11.6952470217642,5.18192246216902e-08,39679
"451",451,11.6082356447746,5.73619435869586e-11,141254
"452",452,12.5425448821514,2.06132845644357e-07,14375
"453",453,12.2258752728264,2.66052424474782e-12,57161
"454",454,12.2548628096996,1.19085071190329e-13,183868
"455",455,12.1441972418121,1.93343248112988e-05,76229
"456",456,12.0753943218881,2.22355128754692e-10,94176
"457",457,11.4927227576527,6.50513709097276e-14,54569
"458",458,12.4529327234617,2.49658584004054e-05,24045
"459",459,11.9891596439666,1.41963936913059e-09,89766
"460",460,11.6082356447746,3.23193238080325e-12,119837
"461",461,12.4815619372163,1.25848088261058e-14,95698
"462",462,11.9511803959014,0.00650144654545758,169110
"463",463,11.0410480813427,0.365485314629382,176399
"464",464,12.1479137313566,0.0314355947179136,142440
"465",465,11.7280368445872,4.71087311161463e-13,122538
"466",466,12.0936875149354,1.30829204310574e-08,51655
"467",467,12.0257490913989,2.29779477677592e-12,45773
"468",468,11.8947807074393,1.03744304449902e-08,149623
"469",469,12.4292161968444,7.69961031083242e-05,92409
"470",470,12.1388638958367,5.27479882239909e-13,152457
"471",471,12.2643415536542,5.61745667163563e-13,90022
"472",472,12.1547793511426,3.19237673557195e-05,21880
"473",473,11.9049675527463,0.00112825354022115,119031
"474",474,12.9945300058944,0.0140909462493196,98744
"475",475,12.4332082181139,3.10496189788826e-16,26743
"476",476,11.7943379244084,1.23247489953276e-06,165861
"477",477,12.2496109475447,1.6723991863541e-11,121117
"478",478,12.8479265317026,1.82616908615781e-11,80030
"479",479,12.6014874177848,2.90441049559494e-09,186710
"480",480,11.40166982941,0.0250228396277618,122290
"481",481,12.6946526603488,1.46535689288282e-10,147938
"482",482,12.8320110763967,4.37472625671945e-13,59528
"483",483,11.9511803959014,7.31158435560665e-12,53999
"484",484,12.0076217068063,5.02402744424191e-14,98411
"485",485,11.7943379244084,2.57116251561055e-14,152713
"486",486,11.8981878657609,0.000141400143233141,139246
"487",487,11.9576112862317,0.000204136663498155,115384
"488",488,12.0725412529057,3.19417244310823e-10,72029
"489",489,11.982929094216,5.17855290799839e-09,46006
"490",490,11.3621025752356,2.51053375735677e-07,114821
"491",491,11.6526874073454,8.08422083888369e-12,31251
"492",492,11.7981044072039,0.016078202334153,3121
"493",493,12.0598033260287,9.96039023430651e-14,168450
"494",494,11.9511803959014,0.00497890717834649,22409
