"","Id","SalePrice","residuals_sq","model"
"495",495,11.4219060665831,0.0068058878935734,131623
"496",496,10.4602421081905,0.275877872633364,120018
"497",497,12.9715404876697,1.38003886085457e-11,1153
"498",498,12.1226910365911,0.0127299531386289,1246
"499",499,11.7752897294377,6.37558165063675e-14,152660
"500",500,11.6952470217642,4.38821845050874e-12,138552
"501",501,11.6351430976945,9.92738839415863e-09,15285
"502",502,12.3313828364956,0.000926076755385631,36129
"503",503,11.8493977015914,0.00175668504476554,151487
"504",504,12.5741819670946,2.17760336899725e-08,83777
"505",505,11.8981878657609,0.00427793297651944,63230
"506",506,11.7320609948869,2.50981518625731e-08,93293
"507",507,12.2783933071098,2.05278482080008e-12,183519
"508",508,12.2467346272491,0.0240061419429277,71748
"509",509,11.9891596439666,5.00406662409433e-13,9685
"510",510,11.7320609948869,0.00297757217357048,190533
"511",511,12.0130945085477,2.27081156971946e-13,64212
"512",512,12.2193096485622,0.00149005943505273,32787
"513",513,11.7745202026587,0.00144234111166955,44956
"514",514,11.805595078933,4.56169393481798e-08,192472
"515",515,11.4772982873271,0.00421366086955148,175795
"516",516,12.9063468682812,7.32841850379001e-14,2019
"517",517,11.9703503120091,0.0175342050810979,180536
"518",518,12.4874851049684,1.05841232892854e-08,35852
"519",519,12.2596134124582,0.000935755617396153,7353
"520",520,12.3630763943398,1.14168229885385e-13,198911
"521",521,11.5735500867867,1.88119711352357e-16,64646
"522",522,11.9183905730784,6.07206912208315e-18,78802
"523",523,11.9766594812024,7.0345594956229e-13,11360
"524",524,12.1267588388104,0.415301095366167,27345
"525",525,12.6627060402127,0.0052397715262349,196770
"526",526,12.0782392740203,5.94632035626378e-14,103860
"527",527,11.7905572015685,6.76402528852388e-15,132815
"528",528,13.0086592616321,7.54486779546856e-10,5136
"529",529,11.3621025752356,5.04069104127025e-14,95171
"530",530,12.2091877884303,0.0026984073319949,59189
"531",531,12.0725412529057,2.75500738799318e-07,119115
"532",532,11.7597855429018,1.88420363806019e-15,167562
"533",533,11.5852461265499,0.000511764019560365,191236
"534",534,10.5789797978574,2.70615566734355e-08,119888
"535",535,12.0895388292742,3.56716499981669e-05,163116
"536",536,11.5852461265499,0.000360578458961014,114821
"537",537,12.1441972418121,0.000234106739883034,121792
"538",538,11.6195352000285,0.000892434421191872,74775
"539",539,11.9703503120091,0.0112009423217573,188281
"540",540,12.5135573452781,0.00078800881854733,119833
"541",541,12.6603279178078,0.000332945590226848,24921
"542",542,12.4211840251471,2.45326030614723e-09,75930
"543",543,12.2702204653539,8.66241434162651e-12,66180
"544",544,11.7981044072039,1.03752050861608e-10,92245
"545",545,12.0988492847421,0.00207350596240761,62463
"546",546,12.3414772825364,3.08563023027939e-13,118514
"547",547,12.2548628096996,0.07092123801489,90002
"548",548,11.7714361601217,0.00161738174392117,115618
"549",549,11.7360690162844,5.71966921900078e-13,68545
"550",550,12.4799093111599,0.016369867605194,45123
"551",551,11.8493977015914,7.60457459794475e-05,20609
"552",552,11.6307085006266,3.05042262795616e-09,147660
"553",553,12.4509776886259,2.11176398509941e-10,114440
"554",554,11.5898865061064,6.27898055264054e-14,102726
"555",555,12.5567295171433,2.23832480941758e-05,38827
"556",556,11.6351430976945,0.00777401636727774,195781
"557",557,11.8565151693603,5.48898866944588e-13,15202
"558",558,11.5898865061064,6.93596973019108e-12,41107
"559",559,12.0725412529057,6.37763515516243e-09,105307
"560",560,12.3630763943398,0.0190737244902051,181555
"561",561,11.7076695417627,0.0825638362012648,198233
"562",562,12.0435537160324,9.53303742801639e-08,133402
"563",563,11.5898865061064,0.0017488356052768,166886
"564",564,12.1281111040605,0.000263745560657918,45591
"565",565,12.498742259493,0.00120134089885345,148313
"566",566,11.7597855429018,0.026358126233642,125362
"567",567,12.6915804613119,6.02831612431198e-11,91922
"568",568,12.273731294004,0.00012005500284595,67861
"569",569,12.665394426429,3.2769595729098e-12,97346
"570",570,11.8201160038101,0.0023735227868612,148715
"571",571,11.8677987869623,5.80183685381562e-11,24754
"572",572,11.6952470217642,7.41738374312908e-08,10152
"573",573,12.3216309861644,5.7197778453176e-05,16701
"574",574,12.0435537160324,2.66440061870804e-08,136894
"575",575,11.8422292121128,0.000201809738803619,130914
"576",576,11.6826682395573,6.3195075961048e-11,111369
"577",577,11.8844890214027,2.77317237892224e-12,97112
"578",578,12.0106658491876,6.36170076642857e-11,52034
"579",579,11.8913619006905,0.0171371784862898,120480
"580",580,11.7867621306,6.13895126812817e-13,22970
"581",581,12.1112123645062,0.0010013101875013,149577
"582",582,12.4423022003927,0.000671095776106829,78263
"583",583,11.6826682395573,2.2243543240364e-15,20199
"584",584,12.6915804613119,0.0420554021077871,157928
"585",585,11.7981044072039,6.60104786428089e-14,91890
"586",586,12.8209879778205,7.23766649643288e-13,183930
"587",587,11.7752897294377,2.22687192050528e-06,166490
"588",588,11.8277362048103,0.00645981649061863,1984
"589",589,11.870599909242,0.0736001109957044,83710
"590",590,11.2835123006424,0.0215731118214588,44458
"591",591,12.1329641737095,0.00190872577691894,20861
"592",592,13.0213268332266,1.39171644964588e-11,132634
"593",593,11.8350089641393,1.50134978415133e-13,135826
"594",594,11.8493977015914,5.39412514686697e-15,44505
"595",595,11.6082356447746,0.0003559970072015,31192
"596",596,12.672946381767,2.00856447203927e-07,99500
"597",597,11.6483650358641,1.68360844480209e-12,183381
"598",598,12.1766489841567,1.30102944111903e-09,44168
"599",599,12.2899541295109,0.00439818699968917,176588
"600",600,11.9250351157971,1.71960746280665e-11,18908
"601",601,12.5245263766487,4.41049367160133e-11,86435
"602",602,11.8565151693603,4.1567425543557e-12,41114
"603",603,12.3013828253345,1.47140321142384e-05,192483
"604",604,11.9250351157971,1.05590022158561e-10,75620
"605",605,12.3059179804999,4.84909210315804e-15,25229
"606",606,12.2307652581205,4.81909394617277e-09,163685
"607",607,11.9316357998284,0.000752290304735057,177810
"608",608,12.3238556811866,0.00740234002834401,159137
"609",609,12.7913561802142,0.0363368309067411,159706
"610",610,11.6826682395573,4.95817657258625e-11,74734
"611",611,12.6539584695223,1.85517902214822e-07,127421
"612",612,11.9049675527463,8.40220108948262e-13,144515
"613",613,12.4741895624871,2.64717568615622e-12,196798
"614",614,11.8981878657609,0.00675198073705184,78020
"615",615,11.2318879352371,1.9983039124433e-10,93087
"616",616,11.8313791960888,0.000294343399247542,182607
"617",617,12.1183337312222,7.86283570266383e-14,96456
"618",618,11.5664662318983,0.00142058837809182,122395
"619",619,12.6597340907337,2.94843812348392e-10,34544
"620",620,12.6280670555895,9.28679774726405e-06,41076
"621",621,11.1124478983731,0.000177047159855335,157333
"622",622,12.3883942023241,4.63019230506559e-13,98871
"623",623,11.8130300574206,8.66132644283508e-09,31061
"624",624,12.0346910287746,7.16552059341826e-13,75329
"625",625,12.0146094308189,4.73671992968753e-05,140211
"626",626,11.982929094216,4.61953707886334e-06,126272
"627",627,11.8486831606536,0.000474792865791845,72731
"628",628,11.9381932003746,5.83758472261239e-13,45096
"629",629,11.8130300574206,0.0322164812675565,173202
"630",630,12.0346910287746,0.00812403934021514,47945
"631",631,11.7280368445872,1.70516109784247e-12,45189
"632",632,12.2524790183443,4.4687634516695e-13,99088
"633",633,11.3205535723228,0.585953320823378,96921
"634",634,11.8451027773086,4.19204652083968e-13,32264
"635",635,11.8775685785581,1.15165665187377e-09,145602
"636",636,12.2060726455302,1.9297845816698e-11,119631
"637",637,11.0020998412042,1.62598726569008e-06,40601
"638",638,11.4403547721354,0.00147566610282287,130929
"639",639,11.3504065354725,1.76120779420346e-08,31182
"640",640,12.4858271275094,1.27421050993517e-11,22052
"641",641,12.5208833853702,1.36262172814004e-10,23282
"642",642,12.3282902782544,1.34894236316637e-11,7367
"643",643,12.7512996960135,0.0199857987936317,126192
"644",644,11.9316357998284,9.33775011880533e-13,153047
"645",645,12.8236284465392,9.88460012563211e-12,185762
"646",646,11.872346634577,0.00354555599244934,185369
"647",647,11.4957793061353,2.57304694634235e-13,30345
"648",648,11.9511803959014,6.53243284135994e-07,70128
"649",649,11.9511803959014,9.12814122926125e-12,104920
"650",650,11.3445068133453,0.000751404186438152,12182
"651",651,12.2353886998642,8.10751572598036e-14,46274
"652",652,11.5898865061064,2.35640411264629e-12,18405
"653",653,12.1600287070288,4.1908031717903e-12,186803
"654",654,11.8130300574206,3.05395582989144e-14,70158
"655",655,12.7656884334656,6.57750895590119e-12,67368
"656",656,11.3850920934603,0.0168823823395494,193330
"657",657,11.8879313655937,2.53618321272393e-09,182918
"658",658,11.9117015849276,5.35786900925032e-15,168803
"659",659,11.4876076569859,0.0882415952939074,59449
"660",660,12.0257490913989,1.98136501127277e-10,87192
"661",661,12.1955171315907,2.40764204821182e-09,149588
"662",662,12.9042073676012,2.71066405839082e-12,98883
"663",663,11.6082356447746,0.0192214918156046,6528
"664",664,11.8313791960888,1.86267327610095e-11,51785
"665",665,12.9551274580284,8.92810343587116e-11,39879
"666",666,12.3480061414188,4.61195416796555e-12,170
"667",667,11.7675676833438,0.220195966192352,192646
"668",668,12.173032791452,3.10195347772342e-05,37648
"669",669,12.0317192583854,5.65230905880668e-13,73918
"670",670,11.8313791960888,0.052306522382846,159372
"671",671,12.0639328783691,7.79990876136279e-10,68967
"672",672,11.5482926088075,0.00632287943986108,169185
"673",673,12.0137007528827,7.68846987464104e-14,22660
"674",674,12.4587749990859,2.18320384144554e-12,92566
"675",675,11.8493977015914,0.000699392942123296,65383
"676",676,11.9083402372249,0.00169419513602616,195849
"677",677,11.3736633976367,8.6713542064986e-08,18273
"678",678,11.6036798282387,3.91060409539765e-14,13694
"679",679,12.8279923168018,2.19611438381544e-10,123803
"680",680,11.7636841833174,3.69669422436051e-13,168285
"681",681,11.870599909242,0.00598318212802258,61108
"682",682,11.9793853224676,0.0654211696578768,142964
"683",683,12.0610468734799,2.51382659238298e-08,97341
"684",684,12.5602444592508,3.54183497791801e-13,72945
"685",685,12.3059179804999,1.63941822205738e-12,61059
"686",686,12.2428866186529,2.35597066686319e-13,129001
"687",687,12.336552511981,2.1017459982071e-12,53396
"688",688,11.9103584013811,7.43842500894866e-15,58054
"689",689,12.8790171187726,0.00396949887790818,36114
"690",690,12.1792151913603,0.00138123815666535,30631
"691",691,11.8565151693603,2.15194972209367e-13,103250
"692",692,13.5344730282312,2.79730853082184e-09,116787
"693",693,12.7218858108072,1.56464853979515e-11,131970
"694",694,11.5943211031742,7.58637364037531e-09,13883
"695",695,11.8600549960654,0.0100951756618069,184995
"696",696,12.0782392740203,1.97591629276703e-15,185098
"697",697,11.3963916487143,0.000671266956337291,193072
"698",698,11.7239964350502,0.00236278609068227,59713
"699",699,11.8386256046095,1.19921810321077e-10,5869
"700",700,12.1858699382127,2.08303456007945e-05,127952
"701",701,12.6523597481586,1.39361283734531e-14,93824
"702",702,11.8493977015914,3.97702955818609e-14,34847
"703",703,12.7991757088645,2.64006808350739e-11,137546
"704",704,11.8493977015914,4.100487045008e-11,3109
"705",705,12.2690474446916,6.44615031918877e-13,56987
"706",706,10.9150884642146,0.0288276002856077,156587
"707",707,12.618182296357,3.20091814485615e-11,45274
"708",708,12.4450895460007,0.000802604955616852,187511
"709",709,12.0981533033107,0.000177862445970849,82996
"710",710,11.6073261403917,0.00153235966774678,151724
"711",711,10.8589989975636,0.0827770984582848,170459
"712",712,11.5403071417114,4.39638679920337e-05,92288
"713",713,12.1495022940418,8.7653370796795e-13,161745
"714",714,11.7675676833438,0.0111662722969226,130747
"715",715,11.7791285057449,0.111397696982137,113000
"716",716,12.0137007528827,0.000204818374189878,196427
"717",717,11.979799201207,0.00812564143235748,99265
"718",718,11.9640010843304,2.4433164712208e-07,31093
"719",719,12.7396377562657,6.47882661714631e-15,83209
"720",720,11.7636841833174,3.67724209318966e-13,72108
"721",721,12.5245263766487,1.26557801080097e-09,93985
"722",722,11.870599909242,6.14275378530454e-13,3096
"723",723,11.7320609948869,0.000387851920671999,48509
"724",724,11.8130300574206,1.0975292425089e-08,98220
"725",725,12.6760762747759,5.26005845581599e-10,12812
"726",726,11.6994050319128,1.06777407122186e-08,104843
"727",727,12.3104326608544,4.66224261236125e-09,93734
"728",728,12.1781874420406,1.05834509421899e-12,145688
"729",729,11.6082356447746,0.0538841781017648,32158
"730",730,11.5424842672118,1.2589004915638e-13,7674
"731",731,12.3737034869141,3.25081501023382e-13,87756
"732",732,12.1415341243926,4.04250450011693e-12,13963
"733",733,12.3126823805884,1.33434538026657e-06,193500
"734",734,11.7860013850326,3.72368988632038e-08,197
"735",735,11.5898865061064,1.84224431943805e-06,39246
"736",736,12.0015054797889,1.60941540909399e-14,133244
"737",737,11.4457167152768,7.67448205851803e-05,160488
"738",738,12.3879774488278,4.70250827078884e-13,6748
"739",739,12.0951410848229,0.0561334952929728,67426
"740",740,12.1547793511426,0.00203082525703353,167081
"741",741,11.7905572015685,4.91654040846077e-12,8559
"742",742,11.8635823365834,7.18761911412575e-11,23464
"743",743,12.0951410848229,5.07403218166395e-05,113252
"744",744,12.0725412529057,7.95695678563913e-10,195488
"745",745,12.1007121298723,0.00350635497115955,61349
"746",746,12.6108708646506,9.81194361758509e-13,145003
"747",747,12.3715870840077,2.88839295666057e-16,8056
"748",748,12.4911726372789,0.00545423288368726,649
"749",749,12.4699741893166,1.50417570551504e-12,190311
"750",750,11.4927227576527,2.69024578070063e-12,89913
"751",751,11.4772982873271,7.95848346144267e-10,166730
"752",752,11.9953516142145,1.56261259546699e-07,197212
"753",753,12.2876526325226,7.3751887044802e-05,192178
"754",754,12.5263429075751,0.000149954086432177,54857
"755",755,11.9576112862317,7.1634512314132e-12,53750
"756",756,12.0581525154536,0.00826695449255332,27367
"757",757,12.2643415536542,0.000155173277391999,136138
"758",758,11.9760303525248,2.35915490971268e-12,54468
"759",759,12.0973732286068,0.00220204149535022,40740
"760",760,12.5776362019627,2.26209581361393e-07,189729
"761",761,11.7558716435806,1.53791548290786e-05,98002
"762",762,11.5129254649702,0.0217642056179278,186750
"763",763,12.2793231072698,0.00363564217860211,15932
"764",764,12.7278382093345,3.76003607021299e-10,53578
"765",765,12.5061772379805,1.55129913266423e-05,29094
"766",766,12.4842042571701,3.9475035007172e-14,84601
"767",767,12.1884177102915,1.25699409688234e-11,136019
"768",768,11.982929094216,0.0103354933805697,6222
"769",769,12.2869011981928,5.48823794677962e-06,41416
"770",770,13.1956138391439,0.00480634711697713,82859
"771",771,11.8122890421958,0.0125373358176777,56801
"772",772,11.5327280922664,2.55806168333603e-08,126868
"773",773,11.580584113444,0.0318835883540294,121661
"774",774,11.6483301019764,1.7037603695313e-13,131623
"775",775,12.8866410438833,0.0159957310837522,58599
"776",776,11.9953516142145,2.06316391683091e-08,162159
"777",777,12.3081778684673,1.58333220727917e-11,21674
"778",778,11.8670972786908,0.00227118726883478,78143
"779",779,11.8775685785581,7.55171607300438e-05,152024
"780",780,11.8130300574206,7.01464918900584e-12,5894
"781",781,12.0782392740203,0.000391562792021175,51294
"782",782,12.0776709307256,1.06888349133526e-15,195747
"783",783,12.1393985122622,4.64863569275457e-07,76960
"784",784,12.0167264737993,3.93281463582936e-12,95628
"785",785,11.7597855429018,0.000435022700097143,97224
"786",786,11.9922604216448,3.96347621667086e-15,31833
"787",787,11.8422292121128,3.35839987726215e-14,173588
"788",788,12.3587937325478,3.19637839608153e-09,136
"789",789,11.5889601512462,8.96615647490737e-13,108952
"790",790,12.1415341243926,0.000594392208140044,139014
"791",791,11.9841783136164,2.25612709237648e-08,102728
"792",792,11.8968263951626,3.06803230216144e-10,59242
"793",793,12.5053991575767,0.0112059791062877,137475
"794",794,12.3238556811866,2.68130303145869e-12,16026
"795",795,12.1781874420406,1.39506974335554e-11,17936
"796",796,12.0494188354848,2.82746112346782e-12,62173
"797",797,11.8740903141818,3.61071406005399e-10,73788
"798",798,11.6082356447746,9.06395263770576e-06,28326
"799",799,13.0919041699196,1.53184565611282e-10,170833
"800",800,12.0725412529057,0.00342315620210844,65039
"801",801,12.2060726455302,5.40738391862649e-12,132427
"802",802,11.6073261403917,0.000303261572720994,172834
"803",803,12.1495022940418,2.67661181467586e-08,95869
"804",804,13.2758275359155,0.0201021014566198,97742
"805",805,11.6784399034478,0.00330616527997414,122194
"806",806,12.3356964133237,0.00672679654206069,156016
"807",807,11.8167269193019,7.74209136154602e-05,52200
"808",808,12.3171666930358,0.0041098665950584,90808
"809",809,11.9826165453777,0.0290607245315388,69571
"810",810,11.5711943730942,8.63307182702717e-08,187077
"811",811,12.106252310248,7.08441476893287e-12,118863
"812",812,11.8810347865346,1.50199436235161e-10,23105
"813",813,10.9329819619041,0.21871384192048,145400
"814",814,11.9697172002437,4.52323191466402e-13,22135
"815",815,11.6613454700885,2.23308273533343e-12,145310
"816",816,12.3234111379474,0.000593220647310908,167232
"817",817,11.8277362048103,0.000957762582849651,36965
"818",818,12.5098740998618,6.64967997700244e-13,124992
"819",819,11.9511803959014,0.00393779881877056,69803
"820",820,12.3194013308372,2.88929396513043e-12,150041
"821",821,12.1172414318236,0.000696730842068476,71552
"822",822,11.4403547721354,0.000756298603747183,136066
"823",823,12.3238556811866,0.00456194026066837,194690
"824",824,11.8458198802436,2.42057672370604e-13,48277
"825",825,12.3570755190667,0.00247109225673831,119821
"826",826,12.8609986132699,2.40545261235776e-12,33605
"827",827,11.6036798282387,0.00767573029449605,102885
"828",828,12.1495022940418,1.84560553324982e-09,30307
"829",829,12.1281111040605,5.27745916249279e-07,129533
"830",830,11.9009052587374,6.17051559350926e-11,172541
"831",831,12.0197430673387,2.9245642298987e-13,107765
"832",832,11.9250351157971,6.21261048159349e-13,187051
"833",833,12.3758154201173,1.07902099096083e-11,9965
"834",834,12.0257490913989,5.20278625441345e-14,186816
"835",835,11.8490404949436,2.26575034718123e-08,85070
"836",836,11.7597855429018,0.00169139172682433,82692
"837",837,11.9414558460094,4.0148138341404e-05,167226
"838",838,11.5129254649702,0.000182446203806369,84302
"839",839,11.8775685785581,5.49272297368026e-05,10759
"840",840,11.7791285057449,2.87411508294032e-09,102614
"841",841,11.8493977015914,1.89783322233077e-11,49866
"842",842,11.9671807372478,0.00586724239344698,185669
"843",843,12.0719696610067,0.0115385731078911,14180
"844",844,11.8565151693603,0.00483508738574011,39267
"845",845,11.944058319827,8.5615824090163e-16,120042
"846",846,12.0494188354848,0.000437278513497886,53542
"847",847,12.2690474446916,1.55259801680534e-13,93469
"848",848,11.8018567568224,0.00132576874998527,107117
"849",849,12.3883942023241,1.12069183843807e-14,179188
"850",850,12.1388638958367,4.65550680010146e-11,110814
"851",851,11.7867621306,0.000166971292011839,7294
"852",852,12.2783933071098,0.00187994547935474,154634
"853",853,12.0076217068063,0.000823113719272714,187897
"854",854,11.9703503120091,1.62563333824561e-10,38411
"855",855,12.0435537160324,5.18276647711082e-05,195795
"856",856,11.7519423654407,0.00355305639962976,149949
"857",857,11.8981878657609,1.2897196650697e-12,16332
"858",858,12.0668105781967,0.00496931245512509,144781
"859",859,11.9316357998284,0.000257096949955167,170166
"860",860,12.4292161968444,3.87617718702768e-12,104052
"861",861,12.1545161586158,0.0209220502078782,17426
"862",862,11.7867621306,0.00978025647566891,111193
"863",863,11.9316357998284,9.64596222295177e-05,91424
"864",864,11.7943379244084,7.36340380947093e-15,103978
"865",865,12.4315335097995,0.0424448214203682,157031
"866",866,11.9083402372249,0.00306097017837761,169446
"867",867,12.4248064883557,4.1531173975035e-13,861
"868",868,11.7675676833438,3.55151408496516e-13,136389
"869",869,12.0376539939052,1.11577847035383e-11,30974
"870",870,12.3715870840077,8.54585697546656e-05,11543
"871",871,11.6036798282387,0.000583655960520339,63087
"872",872,12.2085695257288,0.000418605194914752,179565
"873",873,11.6613454700885,3.06887122314581e-08,115169
"874",874,11.7981044072039,1.94983092062736e-08,10598
"875",875,11.1049572266439,0.201001134729261,151724
"876",876,12.623061104073,2.32741047873009e-07,17336
"877",877,11.7924493497205,2.66460350883625e-10,114698
"878",878,12.7656884334656,6.98799756451246e-10,122674
"879",879,11.9049675527463,2.05737631799998e-13,84860
"880",880,11.8240798936072,4.48480785308452e-14,170308
"881",881,11.9640010843304,5.55572751249499e-16,189691
"882",882,12.1415341243926,0.0102045588123577,172760
"883",883,12.0895388292742,0.00117262112697353,98942
"884",884,11.6826682395573,4.74147296519249e-12,74702
"885",885,11.5129254649702,0.00732820792095105,85056
"886",886,12.7035090321771,0.00864445451304744,73990
"887",887,11.8844890214027,6.72882726647818e-10,86837
"888",888,11.8167269193019,0.00383259612096589,153010
"889",889,12.498742259493,6.74077799275863e-13,182846
"890",890,11.9150516718129,2.27632845021679e-10,98362
"891",891,11.7191262955541,3.13490838779914e-08,193677
"892",892,12.0581525154536,5.6252981906427e-12,59650
"893",893,11.9479493753199,1.73799607666878e-13,69784
"894",894,12.0137007528827,0.00163687985422753,44416
"895",895,11.6856847822605,1.6415261981328e-12,165698
"896",896,11.8493977015914,0.0143350486011398,64210
"897",897,11.5759002641316,0.00287733409022028,196790
"898",898,11.8702711838891,4.75873893698566e-12,178918
"899",899,13.3239269468631,0.0140598384403731,91962
"900",900,11.8130300574206,0.000111353550469636,29358
"901",901,11.6082356447746,5.62949796645281e-15,103249
"902",902,11.9381932003746,3.6165721660648e-10,28007
"903",903,12.1007121298723,1.08156829290054e-14,161115
"904",904,12.3883942023241,1.5692399712215e-11,5703
"905",905,11.740061037554,1.01265725450405e-05,181605
"906",906,11.7597855429018,3.37919402706269e-05,74501
"907",907,12.4490188241406,0.000265506318778444,110788
"908",908,12.4292161968444,9.17165154801236e-10,96723
"909",909,11.7829526021833,5.08970477381795e-05,112225
"910",910,12.0668105781967,1.36754419585753e-13,165830
"911",911,11.9466540383513,1.43572833854769e-09,161272
"912",912,11.8740903141818,5.9754674102114e-12,129885
"913",913,11.3850920934603,0.0414558280590488,149411
"914",914,11.8844890214027,4.08886798023524e-12,166878
"915",915,12.0652749169136,0.0021370043589914,192997
"916",916,11.2252433925184,0.00204852754660038,84206
"917",917,10.4719498091105,0.0718877868477668,171502
"918",918,11.8130300574206,0.000125615649941337,125056
"919",919,12.3800259526536,7.26477676747766e-12,26405
"920",920,12.0810761553555,0.00607249196138904,30153
"921",921,12.2110601870412,7.696415671617e-16,161186
"922",922,11.8906767345109,6.46744617220827e-05,78880
"923",923,12.0434948907728,6.98961229871671e-09,190496
"924",924,12.170445467887,1.26079740336508e-12,187015
"925",925,12.2428866186529,2.72145317243825e-13,40547
"926",926,12.0725412529057,0.010863302617944,174154
"927",927,12.5602444592508,2.66687797956548e-06,115625
"928",928,12.0782392740203,0.000190727573623496,40354
"929",929,12.3737034869141,2.1337959884646e-14,48658
"930",930,12.3104326608544,0.0022009558175893,108077
"931",931,12.2110601870412,0.00785617976840133,178538
"932",932,11.6741936125664,0.000225434149545678,144627
"933",933,12.6760762747759,3.71805874204332e-13,75608
"934",934,12.1547793511426,0.000980996051487153,89389
"935",935,12.3966930051388,1.68664689722651e-10,24474
"936",936,11.2885311317544,0.00390901477169755,140283
"937",937,12.1275704173752,1.58576363065371e-09,33081
"938",938,12.4411447677097,0.00352558932217673,1173
"939",939,12.3875563514251,2.79857323715964e-05,115536
"940",940,12.4065615062796,0.00388134839888269,39283
"941",941,11.9243726447559,0.0155999831756534,28675
"942",942,12.273731294004,0.00420424688543925,1834
"943",943,11.9183905730784,0.00564683458294751,120000
"944",944,11.870599909242,1.50799149475397e-13,87016
"945",945,11.8313791960888,0.0201902528766625,41454
"946",946,11.7352686961137,0.0183940171849346,190193
"947",947,11.870599909242,0.000293830139020733,183614
"948",948,12.5061772379805,4.39546364213194e-12,180820
"949",949,12.16785143271,0.00268631026116645,56884
"950",950,12.1934938633233,3.28993710450533e-08,55101
"951",951,11.7675676833438,7.49209422458677e-06,85837
"952",952,11.6944133410156,5.34396635260432e-10,32638
"953",953,11.8048485316793,0.00377164780363295,141205
"954",954,12.0552497557956,5.52059179906434e-12,83640
"955",955,11.7558716435806,1.37595056745294e-13,138577
"956",956,11.8844890214027,0.00354968000324907,164183
"957",957,11.7280368445872,0.00655219101123762,82692
"958",958,11.7905572015685,0.000977253753330562,169957
"959",959,12.1281111040605,0.00181823310288574,67847
"960",960,11.9511803959014,4.26785486740335e-13,82631
"961",961,11.6656465519879,3.60811814421965e-15,161952
"962",962,12.5135573452781,3.54174346279353e-06,149367
"963",963,11.9511803959014,0.000141572250439027,195849
"964",964,12.3842188309136,0.00259379599856959,93952
"965",965,12.2779280826306,7.42790451307893e-05,46091
"966",966,12.0945822694968,1.48568244053547e-13,161317
"967",967,11.982929094216,0.020517933063722,51847
"968",968,11.8130300574206,2.64570982807462e-05,188857
"969",969,10.5427063910705,0.252307254035768,142879
"970",970,11.8493977015914,0.01918530651037,196585
"971",971,11.8130300574206,0.0790580450107002,180062
"972",972,12.0610468734799,0.0078388435514083,10834
"973",973,11.5079129231467,0.0145118151948718,189984
"974",974,12.1117619660589,0.00330440486888867,181687
"975",975,12.0287386302473,1.455664587301e-09,35859
"976",976,12.0137007528827,1.52896256837524e-12,86168
"977",977,11.3562716549249,2.456626002857e-10,122440
"978",978,12.2055725204885,1.26139989628331e-12,67454
"979",979,11.6082356447746,4.26528780732543e-09,85708
"980",980,11.8422292121128,2.79119396084174e-12,118300
"981",981,12.091783499128,4.93874632959296e-13,147388
"982",982,12.7248664389453,4.77304107571447e-11,125786
"983",983,11.9822726287897,0.00904883359118272,185145
"984",984,12.4525420221479,3.81566500587454e-12,78347
"985",985,11.7440371859336,3.03944062042868e-13,135377
